seq_id,playerId,season,name,team,age,matchPlayed,minutePlayed,goal,assist,xA,npxG,shots,shotsOnTarget,keyPass,dispossessed,pressure,pressSuccess,tklInt,foul,error,foulDrawn,netGoalPlusMinus,xGPlusMinus,createdAt,updatedAt,dribbleSuccess,dribbleAttempt,league,progressivePass,shotCreatingAction
0,0076ab7f,2020-2021,Nemanja Gudelj,Sevilla,28,30,1041,0,0,0.0,0.2,8.0,1.0,2,3,160,54,41.0,21,2,9,-1.13,-0.73,2020-10-28 13:32:22,2021-06-06 03:26:30,3,4,La Liga,22.0,7.0
1,01b8a2b2,2020-2021,Wojciech Szczęsny,Juventus,30,30,2677,0,1,0.1,0.0,,,1,0,1,0,,0,0,1,-1.16,-0.41,2020-10-28 15:32:25,2021-06-06 00:38:41,2,2,Serie A,1.0,2.0
2,01c3aff5,2020-2021,Weston McKennie,Juventus,21,34,1702,5,2,2.8,4.2,29.0,14.0,24,28,413,105,68.0,44,0,7,-0.25,0.48,2021-04-12 15:42:26,2021-06-06 00:39:41,13,22,Serie A,51.0,53.0
3,01eb744d,2020-2021,Ángel Correa,Atlético Madrid,25,38,2393,9,8,5.7,7.4,53.0,23.0,34,69,502,147,58.0,37,0,32,-0.55,0.28,2020-10-28 13:34:05,2021-06-06 03:27:28,54,95,La Liga,69.0,80.0
4,02b29014,2020-2021,Abdoulaye Doucouré,Everton,27,29,2443,2,3,2.2,2.1,18.0,5.0,18,30,544,158,91.0,23,1,12,-0.04,0.01,2021-04-12 15:21:16,2021-06-06 00:52:36,17,28,Premier League,65.0,41.0
5,02c15616,2020-2021,Marcos Llorente,Atlético Madrid,25,37,2956,12,11,5.2,4.3,49.0,22.0,42,56,649,192,104.0,59,0,39,-0.29,-0.26,2020-10-28 13:34:38,2021-06-06 03:27:04,38,63,La Liga,99.0,75.0
6,02caf6e0,2020-2021,Manuel Lazzari,Lazio,26,32,2613,2,5,3.9,2.2,24.0,6.0,31,29,271,71,52.0,26,0,54,0.94,0.54,2020-10-28 15:35:19,2021-06-06 03:29:00,28,54,Serie A,38.0,62.0
7,03f946ed,2020-2021,Andrea Petagna,Napoli,25,26,964,4,3,2.0,4.1,26.0,11.0,22,12,94,18,5.0,19,0,17,-0.61,-0.19,2021-06-06 00:04:19,2021-06-06 00:04:19,7,13,Serie A,10.0,37.0
8,0420d84f,2020-2021,Séamus Coleman,Everton,31,25,1613,0,3,1.9,1.2,12.0,4.0,18,30,242,73,61.0,12,1,17,0.47,0.37,2020-10-27 22:03:08,2021-06-06 00:53:11,20,39,Premier League,43.0,33.0
9,042e8a49,2020-2021,Kingsley Coman,Bayern Munich,24,29,1752,5,10,6.6,4.1,52.0,19.0,43,50,320,102,32.0,13,0,34,-0.78,-0.23,2020-10-28 13:51:23,2021-06-06 01:00:18,66,103,Bundesliga,63.0,88.0
10,048a1cbc,2020-2021,Raphaël Guerreiro,Dortmund,26,27,2218,5,10,7.0,3.8,37.0,15.0,53,19,190,60,64.0,10,1,12,0.44,0.61,2020-10-28 13:48:19,2021-06-06 00:58:11,32,51,Bundesliga,228.0,87.0
11,04e17fd5,2020-2021,Youssef En-Nesyri,Sevilla,23,38,2311,18,0,1.3,14.8,77.0,27.0,11,31,396,88,33.0,28,0,36,0.3,0.18,2020-10-28 13:32:54,2021-06-06 03:26:05,15,35,La Liga,10.0,37.0
12,05439de2,2020-2021,David Alaba,Bayern Munich,28,32,2675,2,4,2.3,1.3,21.0,6.0,25,13,346,131,77.0,19,2,10,-2.43,-1.6,2020-10-28 13:50:25,2021-06-06 00:59:54,14,16,Bundesliga,189.0,49.0
13,056269d7,2020-2021,Óscar Mingueza,Barcelona,21,27,1901,2,2,1.0,1.0,12.0,6.0,8,7,318,114,85.0,20,5,16,0.31,-0.24,2021-04-12 14:44:21,2021-06-06 00:11:46,7,10,La Liga,58.0,20.0
14,05d548d8,2020-2021,Mats Hummels,Dortmund,31,33,2813,5,0,0.9,3.4,29.0,15.0,10,9,267,101,134.0,27,1,17,-1.85,0.41,2020-10-28 13:47:55,2021-06-06 00:57:47,8,10,Bundesliga,136.0,27.0
15,05e19d6a,2020-2021,Franck Kessié,Milan,23,37,3226,13,4,2.8,3.7,36.0,8.0,30,41,536,160,115.0,65,0,39,-0.06,0.65,2020-10-28 15:27:04,2021-06-06 01:03:30,48,61,Serie A,123.0,76.0
16,08511d65,2020-2021,Sergio Ramos,Real Madrid,34,15,1275,2,0,0.2,2.3,15.0,4.0,4,2,97,39,36.0,17,1,6,-0.29,0.0,2020-10-28 00:18:49,2021-06-06 03:24:24,5,6,La Liga,61.0,9.0
17,08f5afaa,2020-2021,Gianluigi Donnarumma,Milan,21,37,3330,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,1,1,4,0.89,0.35,2020-10-28 15:26:39,2021-06-06 01:03:22,2,2,Serie A,1.0,6.0
18,0959c2a2,2020-2021,Federico Valverde,Real Madrid,22,24,1330,3,1,3.2,2.0,23.0,8.0,22,10,257,69,49.0,12,0,9,-0.13,0.19,2020-10-28 00:19:37,2021-06-06 03:24:16,25,32,La Liga,57.0,50.0
19,0ab1f153,2020-2021,Juan Cuadrado,Juventus,32,30,2175,2,10,7.2,1.2,18.0,6.0,58,32,287,84,73.0,33,1,65,-0.2,0.22,2020-10-28 15:32:33,2021-06-06 00:39:00,56,77,Serie A,150.0,110.0
20,0b5a292a,2020-2021,Mário Rui,Napoli,29,27,1669,0,2,2.0,0.7,19.0,2.0,30,10,170,60,58.0,17,0,41,0.0,0.01,2021-06-06 00:03:48,2021-06-06 00:03:48,15,23,Serie A,86.0,52.0
21,0c2ac3cb,2020-2021,Rafinha,Paris S-G,27,23,1361,0,4,3.2,1.3,24.0,8.0,24,32,357,111,66.0,22,0,41,0.1,-0.43,2021-04-12 14:55:24,2021-06-06 00:56:59,30,49,Ligue 1,83.0,56.0
22,0cadc46d,2020-2021,Vedat Muriqi,Lazio,26,27,832,1,0,0.3,4.6,32.0,7.0,5,17,142,37,6.0,14,0,19,-0.49,-0.17,2021-05-30 23:50:02,2021-06-06 03:30:10,6,11,Serie A,19.0,23.0
23,0d82903c,2020-2021,Alex Sandro,Juventus,29,26,1858,2,1,1.7,1.2,14.0,3.0,17,19,188,76,64.0,26,0,28,0.72,0.25,2021-04-12 15:42:35,2021-06-06 00:39:29,16,21,Serie A,130.0,38.0
24,0d9b2d31,2020-2021,Pedri,Barcelona,17,37,2415,3,3,4.7,3.8,25.0,7.0,40,28,661,189,83.0,18,0,42,0.86,0.84,2021-04-12 14:44:05,2021-06-06 00:11:34,25,45,La Liga,126.0,79.0
25,0db169ae,2020-2021,Sandro Tonali,Milan,20,25,1330,0,0,1.3,0.5,9.0,3.0,16,13,303,68,47.0,18,0,18,-0.09,0.2,2021-04-12 15:37:37,2021-06-06 01:04:29,6,10,Serie A,55.0,30.0
26,0e6bc38c,2020-2021,Eric Maxim Choupo-Moting,Bayern Munich,31,22,820,3,0,1.6,3.2,19.0,13.0,11,20,128,38,12.0,5,0,9,-0.56,-0.09,2021-05-30 23:40:26,2021-06-06 01:01:06,18,24,Bundesliga,17.0,21.0
27,101da2b5,2020-2021,Fernandinho,Manchester City,35,21,1188,0,2,0.9,0.8,15.0,3.0,12,6,223,74,57.0,22,0,10,0.15,-0.38,2020-10-27 23:13:42,2021-06-06 00:51:42,10,15,Premier League,97.0,29.0
28,119b9a8e,2020-2021,Aymeric Laporte,Manchester City,26,16,1344,0,0,0.7,0.8,6.0,1.0,4,2,81,24,21.0,9,1,10,0.0,0.25,2020-10-27 23:14:54,2021-06-06 00:51:35,3,3,Premier League,72.0,9.0
29,1265a93a,2020-2021,Reece James,Chelsea,20,32,2373,1,2,3.0,1.6,36.0,12.0,40,27,359,92,105.0,31,0,17,-0.78,-0.13,2020-10-27 23:30:35,2021-06-06 00:46:41,40,53,Premier League,111.0,74.0
30,129af0db,2020-2021,Álvaro Morata,Juventus,27,32,2014,11,9,4.8,10.2,54.0,23.0,40,39,332,88,28.0,37,0,44,-0.32,0.07,2020-10-28 13:33:41,2021-06-06 00:39:23,27,42,Serie A,49.0,74.0
31,130a7a3f,2020-2021,Samu Castillejo,Milan,25,28,1181,1,0,0.7,2.0,25.0,7.0,10,26,328,82,41.0,25,0,31,-0.16,-0.12,2020-10-28 15:28:00,2021-06-06 01:04:53,24,43,Serie A,37.0,27.0
32,132a82f1,2020-2021,Wesley Fofana,Leicester City,19,28,2262,0,0,0.3,1.0,11.0,2.0,6,12,248,83,114.0,37,0,29,0.13,0.24,2021-06-06 00:00:58,2021-06-06 00:00:58,13,17,Premier League,78.0,18.0
33,1467af0d,2020-2021,Marco Verratti,Paris S-G,27,21,1492,0,2,2.6,1.1,10.0,5.0,24,39,319,105,72.0,28,0,51,-0.46,-0.11,2020-10-28 13:46:11,2021-06-06 00:56:34,36,45,Ligue 1,135.0,50.0
34,1598599e,2020-2021,Nampalys Mendy,Leicester City,28,23,1459,0,1,0.4,0.1,4.0,2.0,6,15,267,84,44.0,21,0,29,-0.72,0.0,2021-06-06 00:01:48,2021-06-06 00:01:48,6,14,Premier League,49.0,15.0
35,15d0c248,2020-2021,Luiz Felipe,Lazio,23,14,909,0,0,0.2,0.2,3.0,0.0,3,3,122,45,58.0,14,1,8,0.73,-0.47,2020-10-28 15:35:37,2021-06-06 03:29:47,2,2,Serie A,28.0,7.0
36,15f3ec41,2020-2021,Callum Hudson-Odoi,Chelsea,19,23,1059,2,3,3.1,1.4,23.0,6.0,31,15,160,54,34.0,10,0,8,1.25,0.7,2020-10-27 23:31:31,2021-06-06 00:48:05,15,28,Premier League,55.0,57.0
37,16657b95,2020-2021,Bryan Cristante,Roma,25,34,2155,1,3,0.9,2.2,27.0,7.0,15,15,375,108,72.0,31,2,13,0.76,0.05,2020-10-28 15:38:09,2021-06-06 03:31:18,17,21,Serie A,120.0,35.0
38,16b9d5cf,2020-2021,Nikola Maksimović,Napoli,28,17,1207,0,0,0.1,0.4,5.0,1.0,3,3,115,39,37.0,6,1,6,-1.02,-0.5,2021-06-06 00:04:06,2021-06-06 00:04:06,4,4,Serie A,42.0,8.0
39,16ceb862,2020-2021,Olivier Giroud,Chelsea,33,17,748,4,0,0.7,4.8,29.0,10.0,7,9,132,35,12.0,16,0,6,-0.13,0.08,2020-10-27 23:31:17,2021-06-06 00:48:11,3,5,Premier League,7.0,15.0
40,178ae8f8,2020-2021,Diogo Jota,Liverpool,23,19,1112,9,0,1.6,6.6,46.0,26.0,12,27,298,76,22.0,25,0,20,0.07,-0.19,2021-04-12 15:08:36,2021-06-06 00:41:47,26,46,Premier League,46.0,34.0
41,1840e36d,2020-2021,Thibaut Courtois,Real Madrid,28,38,3420,0,0,0.0,0.0,0.0,0.0,0,0,3,1,,1,5,3,,,2020-10-28 00:18:56,2021-06-06 03:23:10,0,0,La Liga,0.0,4.0
42,18b896d6,2020-2021,Antonio Rüdiger,Chelsea,27,19,1710,1,0,0.3,1.1,14.0,6.0,3,0,167,66,45.0,16,0,11,0.21,0.18,2020-10-27 23:30:29,2021-06-06 00:47:22,3,6,Premier League,52.0,14.0
43,1961b2aa,2020-2021,André Gomes,Everton,27,28,1570,0,1,1.0,0.5,14.0,3.0,15,35,369,119,63.0,34,0,14,0.26,0.28,2020-10-27 22:03:33,2021-06-06 00:53:17,26,41,Premier League,80.0,35.0
44,197640fd,2020-2021,Timothy Castagne,Leicester City,24,27,2345,2,3,2.0,1.3,8.0,3.0,22,15,351,100,82.0,20,1,13,0.2,-0.03,2020-10-28 15:40:55,2021-06-06 00:00:53,15,30,Premier League,99.0,41.0
45,19cda00b,2020-2021,Ángel Di María,Paris S-G,32,27,1853,5,9,10.6,5.1,60.0,18.0,67,35,320,92,40.0,12,0,26,0.27,0.51,2020-10-28 13:45:24,2021-06-06 00:55:47,46,89,Ligue 1,131.0,128.0
46,1a4ef233,2020-2021,Daniel Amartey,Leicester City,25,12,722,1,0,0.0,0.4,3.0,1.0,0,3,62,24,24.0,3,0,1,-0.76,-0.32,2021-06-06 00:02:18,2021-06-06 00:02:18,1,5,Premier League,25.0,5.0
47,1a7fcf39,2020-2021,Ezgjan Alioski,Leeds United,28,36,2461,2,3,3.1,1.5,25.0,8.0,27,21,534,152,118.0,39,0,42,0.81,0.83,2021-04-12 15:24:20,2021-06-06 00:54:10,15,25,Premier League,114.0,57.0
48,1a992676,2020-2021,Julian Draxler,Paris S-G,26,24,1064,4,3,2.8,2.2,12.0,5.0,27,14,127,31,29.0,8,0,13,0.61,0.43,2020-10-28 13:47:31,2021-06-06 00:57:23,21,33,Ligue 1,55.0,44.0
49,1b84dbe1,2020-2021,Lucas Digne,Everton,27,30,2681,0,7,5.4,0.6,13.0,0.0,44,32,413,107,104.0,35,0,22,-0.34,0.33,2020-10-27 22:02:12,2021-06-06 00:52:23,14,23,Premier League,108.0,70.0
50,1bacc518,2020-2021,Frenkie de Jong,Barcelona,23,37,3154,3,4,5.5,5.5,17.0,6.0,49,38,360,114,78.0,26,1,44,-0.13,0.0,2020-10-28 00:17:21,2021-06-06 00:10:52,48,63,La Liga,186.0,86.0
51,1bf33a9a,2020-2021,Christian Pulisic,Chelsea,21,27,1738,4,2,2.8,5.4,43.0,16.0,26,50,337,109,34.0,14,0,33,-0.76,-0.34,2020-10-27 23:30:19,2021-06-06 00:47:29,46,94,Premier League,66.0,67.0
52,1cb49278,2020-2021,Andreas Christensen,Chelsea,24,17,1371,0,0,0.4,0.1,3.0,0.0,6,3,104,38,46.0,9,1,7,-0.31,-0.11,2020-10-27 23:30:03,2021-06-06 00:47:42,1,2,Premier League,46.0,9.0
53,1d1691ad,2020-2021,Álvaro Odriozola,Real Madrid,24,13,829,2,0,0.6,0.7,3.0,2.0,9,10,120,29,22.0,5,0,5,-0.78,-0.51,2021-05-30 23:31:20,2021-06-06 03:24:53,7,12,La Liga,16.0,18.0
54,1f44ac21,2020-2021,Erling Haaland,Dortmund,20,28,2407,27,6,5.4,20.5,90.0,47.0,23,23,320,105,12.0,21,0,22,1.43,0.48,2020-10-28 13:49:21,2021-06-06 00:57:52,28,43,Bundesliga,32.0,62.0
55,1fb1c435,2020-2021,Rodrigo,Leeds United,29,26,1288,7,2,2.4,6.3,48.0,17.0,28,22,259,66,30.0,20,0,9,0.56,0.28,2021-04-12 15:24:36,2021-06-06 00:54:53,18,29,Premier League,57.0,64.0
56,20030c06,2020-2021,Willi Orban,RB Leipzig,27,29,2363,4,1,0.8,3.5,23.0,7.0,8,8,235,101,77.0,16,3,16,0.06,0.15,2020-10-28 13:54:19,2021-06-06 01:01:48,9,13,Bundesliga,143.0,18.0
57,20730eae,2020-2021,Rafael Leão,Milan,21,30,1924,6,6,4.5,5.7,43.0,20.0,27,25,231,54,18.0,28,0,21,-0.6,-0.56,2020-10-28 15:28:47,2021-06-06 01:04:05,34,54,Serie A,39.0,54.0
58,20b9f052,2020-2021,Pau López,Roma,25,21,1817,0,0,0.0,0.0,,,0,0,4,0,,0,1,1,0.28,0.19,2020-10-28 15:36:56,2021-06-06 03:31:36,0,0,Serie A,1.0,0.0
59,21166ff4,2020-2021,Çağlar Söyüncü,Leicester City,24,23,1819,1,0,0.2,0.5,9.0,3.0,4,5,166,55,58.0,18,2,15,0.26,0.17,2021-06-06 00:01:30,2021-06-06 00:01:30,7,9,Premier League,72.0,10.0
60,2146785a,2020-2021,Davide Calabria,Milan,23,32,2647,2,1,1.8,1.2,24.0,7.0,20,15,523,173,120.0,31,1,36,0.52,0.18,2020-10-28 15:27:44,2021-06-06 01:03:41,17,37,Serie A,176.0,47.0
61,21512407,2020-2021,Kieran Trippier,Atlético Madrid,29,28,2475,0,6,3.6,0.1,3.0,1.0,35,15,341,110,104.0,30,1,15,0.47,0.1,2020-10-28 13:33:57,2021-06-06 03:27:34,18,23,La Liga,202.0,75.0
62,21a66f6a,2020-2021,Harry Kane,Tottenham,27,35,3082,23,14,7.4,17.5,134.0,47.0,48,71,391,99,33.0,26,0,60,1.56,1.19,2020-10-27 22:17:51,2021-06-06 00:42:35,46,79,Premier League,125.0,113.0
63,230a2fac,2020-2021,Giovanni Di Lorenzo,Napoli,26,36,3240,3,6,4.7,3.8,31.0,12.0,45,21,437,141,124.0,50,0,60,-2.97,-0.04,2021-06-06 00:02:29,2021-06-06 00:02:29,28,56,Serie A,258.0,103.0
64,2628fd2b,2020-2021,Bernd Leno,Arsenal,28,35,3131,0,0,0.0,0.0,,,0,0,3,2,,2,0,4,0.12,-0.96,2020-10-27 21:33:06,2021-06-06 00:44:17,0,0,Premier League,2.0,1.0
65,2784f898,2020-2021,Éder Militão,Real Madrid,22,14,1133,1,0,0.0,1.1,12.0,3.0,0,3,113,41,43.0,15,0,12,0.72,-0.07,2020-10-28 00:20:41,2021-06-06 03:24:28,2,4,La Liga,24.0,7.0
66,282679b4,2020-2021,Mateusz Klich,Leeds United,30,35,2393,4,5,3.9,1.8,34.0,10.0,46,27,570,165,69.0,45,0,19,-1.08,0.13,2021-04-12 15:23:48,2021-06-06 00:54:24,13,24,Premier League,140.0,97.0
67,2946f9a1,2020-2021,Nacho,Real Madrid,30,24,2000,1,0,0.4,1.5,11.0,3.0,4,5,259,92,71.0,38,0,25,0.35,0.11,2021-04-12 14:46:22,2021-06-06 03:23:53,7,11,La Liga,55.0,14.0
68,29c02c9f,2020-2021,Colin Dagba,Paris S-G,21,25,1357,1,2,1.0,0.3,7.0,1.0,12,13,209,66,38.0,20,0,9,0.66,-0.14,2020-10-28 13:47:38,2021-06-06 00:57:05,10,17,Ligue 1,40.0,22.0
69,2a0c8ba4,2020-2021,Joan Jordán,Sevilla,26,35,2406,1,6,2.8,1.5,23.0,4.0,39,26,480,128,69.0,54,1,42,0.12,-0.43,2020-10-28 13:31:18,2021-06-06 03:25:41,37,44,La Liga,136.0,73.0
70,2a1beb34,2020-2021,Marten de Roon,Atalanta,29,35,3021,1,1,2.1,0.7,18.0,3.0,25,12,673,231,164.0,66,0,24,-0.51,-0.12,2020-10-28 15:40:01,2021-06-06 03:32:28,14,21,Serie A,199.0,69.0
71,2acd49b9,2020-2021,Moussa Sissoko,Tottenham,30,25,1585,0,0,0.5,0.4,3.0,1.0,5,14,242,75,41.0,21,0,9,-1.13,-0.52,2020-10-27 22:18:08,2021-06-06 00:43:17,17,30,Premier League,36.0,17.0
72,2b09d998,2020-2021,Tyler Adams,RB Leipzig,21,27,1850,1,1,0.9,0.9,7.0,4.0,13,31,362,118,83.0,29,0,29,-0.11,-0.1,2020-10-28 13:54:09,2021-06-06 01:02:17,18,21,Bundesliga,90.0,27.0
73,2b114be3,2020-2021,Leroy Sané,Bayern Munich,24,32,1805,6,9,6.4,5.6,58.0,21.0,36,53,392,140,43.0,14,0,21,-0.54,0.07,2021-04-12 15:00:11,2021-06-06 01:00:43,74,122,Bundesliga,67.0,86.0
74,2b622f01,2020-2021,Lucas Moura,Tottenham,27,30,1411,3,4,2.3,2.2,18.0,6.0,16,43,269,65,54.0,23,0,47,0.16,0.59,2020-10-27 22:18:31,2021-06-06 00:43:23,36,65,Premier League,47.0,36.0
75,2bef2bca,2020-2021,Ronald Araújo,Barcelona,21,24,1510,2,1,0.1,1.6,12.0,4.0,2,2,159,59,45.0,12,1,18,-0.29,0.16,2021-04-12 14:44:37,2021-06-06 00:12:04,4,5,La Liga,26.0,9.0
76,2c0558b8,2020-2021,Jamal Musiala,Bayern Munich,17,26,881,6,1,0.9,3.1,25.0,11.0,9,33,221,83,48.0,12,0,21,-0.55,-0.39,2021-05-30 23:40:31,2021-06-06 01:01:11,37,60,Bundesliga,38.0,34.0
77,2c0f8e9e,2020-2021,Alexis Sánchez,Inter,31,30,1146,7,5,5.9,4.8,28.0,15.0,33,36,261,63,27.0,19,0,33,0.7,0.22,2020-10-28 15:31:27,2021-06-06 01:06:54,28,41,Serie A,57.0,71.0
78,2d61d13a,2020-2021,Ozan Kabak,Liverpool,20,9,801,0,0,0.2,0.1,1.0,0.0,1,2,103,41,31.0,12,1,3,-0.75,-0.27,2021-05-30 23:55:37,2021-06-06 00:41:59,5,8,Premier League,15.0,1.0
79,2d61d13a,2020-2021,Ozan Kabak,Schalke 04,20,14,1243,0,0,0.2,1.0,12.0,1.0,3,8,151,47,36.0,21,2,7,-0.27,-0.11,2021-05-30 23:55:37,2021-06-06 00:41:59,15,23,Bundesliga,42.0,10.0
80,2d970560,2020-2021,Robin Gosens,Atalanta,26,32,2523,10,6,3.9,6.8,50.0,20.0,28,18,368,98,99.0,51,1,26,0.85,-0.09,2020-10-28 15:39:44,2021-06-06 03:32:40,16,30,Serie A,187.0,65.0
81,2db2fd7b,2020-2021,Jérôme Boateng,Bayern Munich,31,29,2368,1,1,0.6,0.3,8.0,3.0,6,2,196,73,77.0,23,0,10,-0.09,0.32,2020-10-28 13:50:59,2021-06-06 01:00:00,6,7,Bundesliga,151.0,15.0
82,2e4f5f03,2020-2021,Andrew Robertson,Liverpool,26,38,3383,1,7,6.9,1.4,19.0,5.0,66,20,353,120,87.0,23,1,10,-6.69,-3.47,2020-10-28 15:05:12,2021-06-06 00:40:35,29,53,Premier League,265.0,106.0
83,2e7ff968,2020-2021,Marwin Hitz,Dortmund,32,16,1395,0,0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,2,0.92,0.3,2021-04-12 14:58:20,2021-06-06 00:58:59,0,0,Bundesliga,0.0,0.0
84,2f3452eb,2020-2021,Elseid Hysaj,Napoli,26,24,1768,0,2,1.6,0.2,8.0,0.0,14,11,232,65,65.0,16,1,20,0.71,-0.1,2021-06-06 00:03:30,2021-06-06 00:03:30,17,27,Serie A,84.0,30.0
85,2f557579,2020-2021,Lorenzo Insigne,Napoli,29,35,2865,19,8,8.4,10.0,136.0,40.0,64,58,371,93,76.0,9,1,41,1.41,0.57,2021-06-06 00:02:36,2021-06-06 00:02:36,59,99,Serie A,182.0,153.0
86,2f7acede,2020-2021,Harry Winks,Tottenham,24,15,861,0,0,0.3,0.1,4.0,1.0,5,7,161,52,40.0,11,0,12,0.03,0.84,2020-10-27 22:18:23,2021-06-06 00:43:58,4,6,Premier League,54.0,8.0
