seq_id,playerId,season,name,team,age,matchPlayed,minutePlayed,goal,assist,xA,npxG,shots,shotsOnTarget,keyPass,dispossessed,pressure,pressSuccess,tklInt,foul,error,foulDrawn,netGoalPlusMinus,xGPlusMinus,createdAt,updatedAt,dribbleSuccess,dribbleAttempt,league,progressivePass,shotCreatingAction
175,5976f83e,2020-2021,Sergiño Dest,Barcelona,19,30,1909,2,1,2.6,2.5,14.0,5.0,22,30,319,93,48.0,16,0,11,-0.13,-0.24,2021-04-12 14:44:12,2021-06-06 00:11:40,33,59,La Liga,60.0,38.0
176,59bf127b,2020-2021,Tiemoué Bakayoko,Napoli,25,32,1964,2,1,0.8,1.1,16.0,4.0,11,20,365,123,106.0,36,0,52,-0.41,-0.07,2021-06-06 00:03:11,2021-06-06 00:03:11,22,27,Serie A,69.0,35.0
177,59e6e5bf,2020-2021,Dominic Calvert-Lewin,Everton,23,33,2871,16,0,2.0,15.3,81.0,46.0,17,50,347,97,22.0,37,0,40,0.55,0.73,2020-10-27 22:14:48,2021-06-06 00:52:11,20,46,Premier League,36.0,50.0
178,5aa53281,2020-2021,Gianluca Mancini,Roma,24,33,2852,4,2,0.9,2.5,29.0,12.0,7,7,440,153,137.0,67,0,27,-0.06,-0.09,2020-10-28 15:37:12,2021-06-06 03:30:35,12,15,Serie A,129.0,29.0
179,5ab0ea87,2020-2021,Sergio Busquets,Barcelona,32,36,2517,0,5,3.6,0.2,3.0,1.0,30,12,551,172,109.0,46,2,59,-0.08,-0.33,2020-10-28 00:16:48,2021-06-06 00:11:16,13,17,La Liga,218.0,68.0
180,5c2b4f07,2020-2021,Serge Aurier,Tottenham,27,19,1605,2,3,1.9,1.4,14.0,6.0,12,20,384,112,97.0,23,2,15,0.23,-0.35,2020-10-27 22:17:45,2021-06-06 00:43:05,18,35,Premier League,61.0,34.0
181,5cdddffa,2020-2021,Tanguy Ndombele,Tottenham,23,33,2091,3,2,2.4,1.4,18.0,7.0,16,49,454,152,79.0,27,0,60,0.1,-0.65,2020-10-27 22:19:44,2021-06-06 00:42:47,70,97,Premier League,101.0,57.0
182,5d4f7d61,2020-2021,Patrik Schick,Leverkusen,24,29,1866,9,1,2.3,9.7,57.0,23.0,21,29,227,60,16.0,28,0,22,0.55,0.09,2020-10-28 13:53:31,2021-05-30 21:32:32,25,38,,,
183,5dfc6ad5,2020-2021,Axel Witsel,Dortmund,31,15,1130,0,0,0.6,1.0,12.0,2.0,5,8,161,59,35.0,15,0,20,-0.59,0.04,2020-10-28 13:48:43,2021-06-06 00:59:18,9,13,Bundesliga,51.0,19.0
184,5e861944,2020-2021,Matteo Politano,Napoli,26,37,1908,9,4,3.1,5.2,62.0,20.0,37,30,277,68,42.0,15,0,47,-0.22,0.02,2021-06-06 00:03:23,2021-06-06 00:03:23,38,61,Serie A,69.0,91.0
185,5ea8ef20,2020-2021,Mattéo Guendouzi,Hertha BSC,21,24,1818,2,1,1.4,1.0,17.0,9.0,15,35,270,92,49.0,24,1,47,0.55,0.58,2021-05-30 21:02:45,2021-05-30 21:02:45,16,30,,,
186,5eae500a,2020-2021,Romelu Lukaku,Inter,27,36,2884,24,11,7.8,18.1,89.0,42.0,50,62,291,80,14.0,34,0,49,-0.31,0.0,2020-10-28 15:29:35,2021-06-06 01:05:41,38,69,Serie A,69.0,114.0
187,5eecec3d,2020-2021,John Stones,Manchester City,26,22,1933,4,0,0.1,2.2,15.0,5.0,2,1,131,51,40.0,7,0,10,1.3,0.82,2020-10-27 23:15:20,2021-06-06 00:51:11,10,12,Premier League,75.0,14.0
188,5f0241b2,2020-2021,Sergio Rico,Paris S-G,26,10,810,0,0,0.0,0.0,,,0,0,0,0,,0,0,0,-0.11,0.37,2021-04-12 14:56:20,2021-06-06 00:57:35,0,0,Ligue 1,0.0,0.0
189,5fd5e542,2020-2021,Mateu Morey,Dortmund,20,13,829,0,2,0.6,0.1,2.0,0.0,7,4,111,33,30.0,12,1,8,-0.43,-0.53,2021-04-12 14:58:35,2021-06-06 00:59:23,4,9,Bundesliga,48.0,19.0
190,6025fab1,2020-2021,Luka Modrić,Real Madrid,34,35,2733,5,3,4.2,2.7,45.0,15.0,49,30,375,105,93.0,30,0,33,-0.68,-0.58,2020-10-28 00:19:28,2021-06-06 03:23:30,56,77,La Liga,219.0,95.0
191,603116a7,2020-2021,Marcelo,Real Madrid,32,16,1050,0,2,1.2,0.4,12.0,0.0,16,9,145,48,34.0,10,0,15,-0.74,-0.21,2020-10-28 00:19:53,2021-06-06 03:24:34,16,24,La Liga,81.0,38.0
192,63d17038,2020-2021,Paulo Gazzaniga,Elche,28,8,720,0,0,0.1,0.0,,,1,0,1,1,,0,0,1,0.38,0.72,2021-05-30 20:57:59,2021-05-30 20:57:59,0,0,,,
193,6434f10d,2020-2021,Rodri,Manchester City,24,34,2748,2,2,1.7,1.7,31.0,7.0,27,22,515,197,123.0,44,2,30,-0.66,0.17,2020-10-27 23:13:26,2021-06-06 00:50:17,29,35,Premier League,156.0,73.0
194,64e8ed6d,2020-2021,Borja Mayoral,Roma,23,31,1551,10,3,1.7,8.3,41.0,16.0,22,31,272,74,9.0,10,1,27,0.58,-0.04,2021-04-12 15:47:30,2021-06-06 03:31:48,15,25,Serie A,21.0,51.0
195,652d4c37,2020-2021,Corentin Tolisso,Bayern Munich,25,16,781,1,0,0.5,2.3,12.0,7.0,9,7,154,38,20.0,12,0,15,-0.32,-0.29,2020-10-28 13:52:02,2021-06-06 01:01:17,6,9,Bundesliga,51.0,19.0
196,6622454d,2020-2021,Hakim Ziyech,Chelsea,27,23,1172,2,3,3.7,1.9,35.0,12.0,34,19,224,61,20.0,19,0,15,0.17,-0.11,2021-04-12 15:13:16,2021-06-06 00:47:47,18,34,Premier League,70.0,70.0
197,67ac5bb8,2020-2021,Gabriel Dos Santos,Arsenal,22,23,1996,2,0,0.1,1.0,16.0,4.0,2,4,151,55,51.0,24,2,26,-0.58,-0.23,2021-04-12 15:15:01,2021-06-06 00:44:59,4,9,Premier League,53.0,10.0
198,67ca8566,2020-2021,Stuart Dallas,Leeds United,29,38,3409,8,2,2.1,4.6,48.0,18.0,27,42,587,190,138.0,41,1,51,8.42,6.74,2021-04-12 15:23:08,2021-06-06 00:53:41,22,37,Premier League,182.0,74.0
199,67cdbc0e,2020-2021,Arturo Vidal,Inter,33,23,1138,1,1,1.3,2.5,21.0,3.0,10,6,290,80,50.0,29,0,16,0.24,0.23,2020-10-28 00:17:44,2021-06-06 01:06:48,5,7,Serie A,71.0,34.0
200,68252d6d,2020-2021,Josip Iličić,Atalanta,32,28,1526,6,9,7.8,4.1,57.0,18.0,62,64,194,54,15.0,22,2,71,0.19,0.39,2020-10-28 15:40:48,2021-06-06 03:33:40,56,88,Serie A,140.0,103.0
201,6928979a,2020-2021,Nicolò Barella,Inter,23,36,2896,3,7,5.4,2.6,36.0,9.0,47,41,568,154,93.0,44,0,53,-2.38,-0.6,2020-10-28 15:30:23,2021-06-06 01:05:34,39,54,Serie A,222.0,93.0
202,69384e5d,2020-2021,Neymar,Paris S-G,28,18,1415,9,5,7.2,7.7,64.0,16.0,54,68,211,65,20.0,33,0,67,-0.76,0.54,2020-10-28 13:46:26,2021-06-06 00:56:53,97,166,Ligue 1,133.0,130.0
203,6b47c5db,2020-2021,Wilfred Ndidi,Leicester City,23,26,2176,1,4,1.5,0.8,16.0,1.0,15,18,489,183,170.0,53,0,16,0.63,0.01,2021-06-06 00:01:06,2021-06-06 00:01:06,11,20,Premier League,57.0,33.0
204,6b625ac2,2020-2021,Illan Meslier,Leeds United,20,35,3150,0,0,0.1,0.0,,,1,1,7,2,,1,3,8,-0.86,0.06,2021-04-12 15:23:32,2021-06-06 00:53:59,0,0,Premier League,0.0,3.0
205,6c17e046,2020-2021,Tyler Roberts,Leeds United,21,27,1340,1,2,1.8,2.1,26.0,12.0,15,19,261,64,27.0,23,1,33,-0.24,-0.49,2021-04-12 15:25:01,2021-06-06 00:54:47,17,27,Premier League,43.0,37.0
206,6ca5ec4b,2020-2021,Alex Iwobi,Everton,24,30,1542,1,2,1.8,1.1,15.0,3.0,16,28,225,73,51.0,13,0,13,0.37,-0.17,2020-10-27 22:03:16,2021-06-06 00:53:23,46,71,Premier League,73.0,46.0
207,6ce1f46f,2020-2021,Toni Kroos,Real Madrid,30,28,2117,3,10,6.7,2.2,34.0,12.0,66,11,434,114,61.0,27,2,31,-0.46,-0.37,2020-10-28 00:19:20,2021-06-06 03:23:46,17,23,La Liga,198.0,107.0
208,6d5701f2,2020-2021,Yerry Mina,Everton,25,24,1937,2,0,0.0,1.3,17.0,4.0,0,3,148,43,38.0,22,1,11,1.24,0.6,2020-10-27 22:14:56,2021-06-06 00:52:59,0,1,Premier League,45.0,4.0
209,6e4df551,2020-2021,Papu Gómez,Sevilla,32,18,914,3,1,1.1,1.2,18.0,10.0,15,23,153,48,32.0,15,0,22,0.49,0.72,2021-04-12 15:50:19,2021-06-06 03:34:10,13,21,La Liga,36.0,37.0
210,6eee05f1,2020-2021,Berat Djimsiti,Atalanta,27,33,2625,0,3,2.2,2.1,21.0,1.0,15,12,308,122,89.0,31,0,26,0.15,0.07,2020-10-28 15:39:36,2021-06-06 03:33:06,7,10,Serie A,138.0,38.0
211,6f51e382,2020-2021,Marc-André ter Stegen,Barcelona,28,31,2790,0,0,0.0,0.1,1.0,0.0,0,0,1,0,,1,1,1,0.64,1.11,2021-04-12 14:43:32,2021-06-06 00:11:22,0,1,La Liga,1.0,5.0
212,6fe90922,2020-2021,Ivan Perišić,Inter,31,32,1795,4,3,4.5,4.4,35.0,10.0,30,14,222,68,40.0,13,0,2,-0.35,-0.16,2020-10-28 13:51:39,2021-06-06 01:06:18,7,18,Serie A,49.0,47.0
213,70d74ece,2020-2021,Karim Benzema,Real Madrid,32,34,2894,23,9,6.3,17.0,122.0,50.0,37,39,245,42,26.0,18,0,25,1.21,1.08,2020-10-28 00:18:32,2021-06-06 03:23:16,39,60,La Liga,82.0,100.0
214,7111d552,2020-2021,Vinicius Júnior,Real Madrid,20,35,1969,3,3,3.1,6.5,42.0,13.0,31,46,445,119,42.0,27,0,54,-0.48,-0.08,2020-10-28 00:20:16,2021-06-06 03:23:58,60,110,La Liga,49.0,70.0
215,715bf047,2020-2021,James Rodríguez,Everton,29,23,1764,6,4,5.4,3.4,37.0,19.0,43,38,250,61,36.0,17,0,40,0.27,0.2,2021-04-12 15:22:13,2021-06-06 00:53:05,29,46,Premier League,132.0,72.0
216,72c812f3,2020-2021,Idrissa Gana Gueye,Paris S-G,30,28,1581,2,1,0.6,0.7,19.0,7.0,12,23,395,129,94.0,35,0,19,-0.51,-0.49,2020-10-28 13:45:47,2021-06-06 00:55:59,24,36,Ligue 1,120.0,46.0
217,74419746,2020-2021,Samir Handanović,Inter,36,37,3240,0,0,0.0,0.0,0.0,0.0,0,0,3,1,,0,2,4,-1.67,-0.7,2020-10-28 15:29:29,2021-06-06 01:05:25,0,0,Serie A,0.0,3.0
218,75b86fb3,2020-2021,Alessandro Bastoni,Inter,21,33,2922,0,3,1.8,1.2,11.0,2.0,11,10,296,87,81.0,39,1,28,-0.24,-0.12,2020-10-28 15:30:32,2021-06-06 01:05:29,7,10,Serie A,125.0,31.0
219,76dd1480,2020-2021,Gylfi Sigurðsson,Everton,30,36,2253,6,5,4.8,3.8,45.0,12.0,45,36,476,114,66.0,22,0,18,0.08,-0.15,2020-10-27 22:02:28,2021-06-06 00:52:48,15,26,Premier League,62.0,67.0
220,77e39b04,2020-2021,Francisco Trincão,Barcelona,20,28,706,3,2,1.0,3.1,23.0,12.0,7,21,121,26,11.0,6,0,13,0.85,-0.28,2021-05-30 23:29:31,2021-06-06 00:12:40,22,36,La Liga,24.0,21.0
221,77e84962,2020-2021,Thiago Alcántara,Liverpool,29,24,1854,1,0,2.3,1.4,22.0,5.0,29,18,462,135,110.0,49,0,25,0.2,0.27,2020-10-28 13:51:05,2021-06-06 00:41:23,28,42,Premier League,184.0,61.0
222,780e3631,2020-2021,Matteo Pessina,Atalanta,23,28,1645,2,2,2.4,2.5,22.0,10.0,23,29,275,100,31.0,24,0,23,0.14,0.12,2021-04-12 15:49:22,2021-06-06 03:33:29,17,38,Serie A,94.0,54.0
223,79300479,2020-2021,Martin Ødegaard,Arsenal,21,14,866,1,2,2.1,1.1,15.0,3.0,21,11,184,44,12.0,1,0,9,0.41,0.04,2021-05-31 00:01:38,2021-06-06 00:45:59,12,18,Premier League,48.0,42.0
224,7956236f,2020-2021,Emiliano Martínez,Aston Villa,27,38,3420,0,0,0.2,0.0,0.0,0.0,2,0,6,1,,1,1,9,,,2020-10-27 23:28:27,2021-05-30 21:04:21,0,0,,,
225,79c0821a,2020-2021,Mateo Kovačić,Chelsea,26,27,1815,0,1,1.8,1.0,23.0,4.0,23,30,334,116,77.0,17,1,30,-1.23,-0.23,2020-10-27 23:29:57,2021-06-06 00:47:17,44,54,Premier League,165.0,49.0
226,7a2e46a8,2020-2021,Alisson,Liverpool,27,33,2970,1,0,0.0,0.1,1.0,1.0,0,0,5,1,,1,7,5,0.79,0.53,2020-10-28 15:05:44,2021-06-06 00:41:07,3,3,Premier League,1.0,5.0
227,7ba6d84e,2020-2021,David de Gea,Manchester Utd,29,26,2295,0,0,0.0,0.0,,,0,0,0,0,,0,0,3,-0.65,-0.32,2020-10-27 23:15:42,2021-06-06 00:48:59,0,0,Premier League,0.0,2.0
228,7c56da38,2020-2021,Christopher Nkunku,RB Leipzig,22,28,1892,6,6,7.5,7.8,56.0,26.0,71,48,415,126,35.0,40,0,50,0.58,0.63,2020-10-28 13:53:13,2021-06-06 01:02:34,35,60,Bundesliga,77.0,130.0
229,7edfbb8a,2020-2021,Fikayo Tomori,Milan,22,17,1466,1,0,0.0,0.4,5.0,4.0,0,2,217,85,54.0,14,1,1,0.63,0.27,2021-04-12 15:38:33,2021-06-06 01:04:41,5,6,Serie A,37.0,4.0
230,7f3b388c,2020-2021,Fabinho,Liverpool,26,30,2567,0,0,0.4,0.4,10.0,1.0,3,13,351,115,121.0,29,0,27,0.63,0.08,2020-10-28 15:06:01,2021-06-06 00:41:18,5,9,Premier League,102.0,23.0
231,7fa4e703,2020-2021,Gio Reyna,Dortmund,17,32,1976,4,5,4.3,4.5,38.0,12.0,34,61,361,115,46.0,28,0,48,-0.74,0.03,2021-04-12 14:57:22,2021-06-06 00:58:29,49,87,Bundesliga,58.0,69.0
232,7fd58fe3,2020-2021,Senad Lulić,Lazio,34,16,718,0,0,0.8,0.4,6.0,3.0,4,6,112,30,27.0,13,0,3,0.28,0.66,2021-05-30 23:49:57,2021-06-06 03:30:06,10,16,Serie A,23.0,12.0
233,810e3c74,2020-2021,Jesse Lingard,West Ham,27,16,1421,9,4,1.5,3.4,40.0,20.0,17,29,335,71,22.0,22,0,24,0.52,0.0,2021-05-30 21:07:10,2021-05-30 21:07:10,21,49,,,
234,81442ecb,2020-2021,Marcos Acuña,Sevilla,28,30,2330,1,2,2.8,1.1,18.0,3.0,33,33,345,117,97.0,45,0,33,-0.56,0.48,2021-04-12 14:48:28,2021-06-06 03:25:53,41,60,La Liga,122.0,58.0
235,817c6964,2020-2021,Rade Krunić,Milan,26,25,723,1,2,1.1,0.7,8.0,5.0,7,7,166,43,20.0,11,0,21,0.0,-0.93,2021-05-30 23:44:20,2021-06-06 01:05:12,6,10,Serie A,16.0,18.0
236,819aa8e7,2020-2021,Ayoze Pérez,Leicester City,27,25,1331,2,1,1.3,3.2,31.0,13.0,23,31,343,91,51.0,31,0,23,0.11,0.11,2021-06-06 00:01:53,2021-06-06 00:01:53,27,55,Premier League,54.0,48.0
237,819b3158,2020-2021,İlkay Gündoğan,Manchester City,29,28,2029,13,2,4.5,7.5,52.0,21.0,42,14,215,65,44.0,9,0,26,0.95,0.48,2020-10-27 23:14:14,2021-06-06 00:50:41,30,43,Premier League,118.0,83.0
238,82b1198a,2020-2021,David Ospina,Napoli,31,16,1440,0,1,0.1,0.0,,,2,0,0,0,,1,0,4,0.22,0.34,2021-06-06 00:04:00,2021-06-06 00:04:00,1,1,Serie A,0.0,5.0
239,82efe6fa,2020-2021,Roger Ibanez,Roma,21,30,2398,0,2,0.6,0.9,16.0,4.0,8,13,356,130,127.0,53,0,32,0.25,0.45,2021-04-12 15:46:26,2021-06-06 03:30:59,20,35,Serie A,90.0,28.0
240,852351df,2020-2021,Bruno Peres,Roma,30,30,1427,1,2,4.1,1.2,12.0,6.0,28,16,153,39,47.0,23,0,16,0.2,0.07,2020-10-28 15:38:48,2021-06-06 03:31:54,14,25,Serie A,41.0,42.0
241,85f7d1be,2020-2021,Pierre Kalulu,Milan,20,13,727,1,1,0.4,0.6,3.0,1.0,3,3,127,39,36.0,9,0,2,-0.79,-0.34,2021-04-12 15:38:41,2021-06-06 01:05:05,3,3,Serie A,29.0,8.0
242,86695068,2020-2021,Dennis Praet,Leicester City,26,15,718,1,1,0.8,0.5,8.0,2.0,7,13,132,32,21.0,12,0,2,-0.44,0.13,2021-06-06 00:02:12,2021-06-06 00:02:12,10,16,Premier League,20.0,13.0
243,867239d3,2020-2021,Paul Pogba,Manchester Utd,27,26,1897,3,3,2.1,2.1,31.0,11.0,24,48,299,99,62.0,41,0,37,-0.65,-0.6,2020-10-27 23:17:26,2021-06-06 00:49:10,45,74,Premier League,111.0,68.0
244,8696bc90,2020-2021,Munir El Haddadi,Sevilla,24,24,845,4,2,1.6,3.5,32.0,13.0,11,25,160,39,14.0,22,0,28,0.72,0.12,2020-10-28 13:31:49,2021-06-06 03:26:34,14,20,La Liga,24.0,25.0
245,86dd77d1,2020-2021,Kyle Walker,Manchester City,30,24,1946,1,1,0.5,0.2,10.0,3.0,7,21,236,78,52.0,26,0,11,-0.11,-1.01,2020-10-27 23:13:34,2021-06-06 00:51:06,30,47,Premier League,107.0,28.0
246,86e7deaf,2020-2021,Thiago Silva,Chelsea,35,23,1935,2,0,0.3,1.1,13.0,4.0,5,2,102,39,51.0,14,1,16,0.06,0.31,2020-10-28 13:45:39,2021-06-06 00:47:05,2,3,Premier League,78.0,18.0
247,875898c7,2020-2021,Wesley Hoedt,Lazio,26,17,952,0,0,0.1,0.1,3.0,0.0,2,3,103,24,40.0,11,1,2,-0.48,-0.78,2021-04-12 15:45:14,2021-06-06 03:29:42,2,3,Serie A,28.0,6.0
248,8778c910,2020-2021,Manuel Neuer,Bayern Munich,34,33,2970,0,0,0.2,0.0,,,1,1,4,0,1.0,1,0,2,1.67,-1.01,2020-10-28 13:49:55,2021-06-06 00:59:42,2,2,Bundesliga,4.0,4.0
249,8794e251,2020-2021,Adrien Rabiot,Juventus,25,34,2313,4,2,1.1,3.0,34.0,12.0,10,28,485,144,103.0,44,1,21,-0.65,-1.16,2020-10-28 15:33:28,2021-06-06 00:39:05,26,40,Serie A,103.0,42.0
250,88e357ef,2020-2021,Serge Gnabry,Bayern Munich,25,27,1644,10,2,4.6,8.0,59.0,27.0,33,29,298,92,60.0,22,0,22,1.47,0.6,2020-10-28 13:50:42,2021-06-06 01:00:35,36,66,Bundesliga,67.0,79.0
251,892d5bb1,2020-2021,Riyad Mahrez,Manchester City,29,27,1949,9,6,5.9,5.6,58.0,22.0,41,35,253,59,26.0,13,0,30,-0.33,-0.67,2020-10-27 23:14:22,2021-06-06 00:50:52,36,74,Premier League,88.0,84.0
252,89ac64a6,2020-2021,Manuel Akanji,Dortmund,25,28,2350,2,0,0.1,1.8,19.0,4.0,2,6,264,99,84.0,22,1,18,0.12,0.37,2020-10-28 13:48:26,2021-06-06 00:58:05,13,15,Bundesliga,128.0,15.0
253,89b2c8a9,2020-2021,Dries Mertens,Napoli,33,29,1459,9,8,3.7,5.3,55.0,20.0,40,11,342,87,27.0,16,0,9,-0.02,0.07,2021-06-06 00:03:42,2021-06-06 00:03:42,13,25,Serie A,56.0,64.0
254,89f951b5,2020-2021,Ivan Rakitić,Sevilla,32,37,2233,4,2,1.3,3.7,38.0,8.0,21,29,387,111,55.0,34,1,25,0.46,-0.03,2020-10-28 00:17:54,2021-06-06 03:25:58,15,30,La Liga,121.0,54.0
255,8aafd64f,2020-2021,João Félix,Atlético Madrid,20,31,1572,7,5,3.8,3.6,36.0,14.0,20,38,182,59,18.0,16,0,48,-0.03,0.27,2020-10-28 13:34:21,2021-06-06 03:28:10,34,66,La Liga,75.0,46.0
256,8b04d6c1,2020-2021,Pierre Højbjerg,Tottenham,24,38,3420,2,4,1.9,1.1,14.0,7.0,17,30,807,232,167.0,69,0,54,,,2021-04-12 15:08:44,2021-06-06 00:42:17,25,38,Premier League,193.0,52.0
257,8b788c01,2020-2021,Anthony Martial,Manchester Utd,24,22,1480,4,3,2.0,6.5,43.0,21.0,15,47,148,42,5.0,15,0,27,0.26,-0.12,2020-10-27 23:16:22,2021-06-06 00:49:23,34,52,Premier League,43.0,43.0
258,8b8a56ce,2020-2021,Simon Kjær,Milan,31,28,2393,0,2,1.0,1.3,15.0,2.0,4,1,308,92,89.0,26,2,10,-0.01,-0.19,2020-10-28 15:28:25,2021-06-06 01:03:55,0,0,Serie A,72.0,12.0
259,8b9ebd03,2020-2021,Willian,Arsenal,31,25,1406,1,5,2.5,2.1,20.0,3.0,29,21,192,49,28.0,5,0,21,-0.28,0.13,2020-10-27 23:29:23,2021-06-06 00:45:47,12,22,Premier League,49.0,60.0
260,8c90fd7a,2020-2021,Victor Osimhen,Napoli,21,24,1573,10,3,2.7,10.3,64.0,26.0,23,28,316,79,31.0,34,0,36,0.46,0.44,2021-06-06 00:03:53,2021-06-06 00:03:53,16,25,Serie A,10.0,60.0
261,8d62d31a,2020-2021,Joe Rodon,Tottenham,22,12,733,0,0,0.0,0.0,0.0,0.0,0,0,78,20,28.0,2,1,8,-0.77,-0.83,2021-04-12 15:10:53,2021-06-06 00:44:05,0,0,Premier League,10.0,0.0
262,8d78e732,2020-2021,Robert Lewandowski,Bayern Munich,31,29,2458,41,7,3.6,24.7,130.0,56.0,30,52,324,105,25.0,41,0,29,0.71,0.92,2020-10-28 13:50:17,2021-06-06 01:00:04,25,45,Bundesliga,52.0,74.0
263,8f5e92a6,2020-2021,Rodrygo,Real Madrid,19,22,983,1,6,3.0,2.5,26.0,5.0,17,20,220,49,22.0,16,0,23,0.87,0.62,2020-10-28 00:20:34,2021-06-06 03:24:46,19,43,La Liga,36.0,40.0
264,8f62b6ee,2020-2021,Hugo Lloris,Tottenham,33,38,3420,0,0,0.0,0.0,,,0,0,2,0,,0,1,3,,,2020-10-27 22:18:47,2021-06-06 00:42:24,1,1,Premier League,0.0,1.0
