seq_id,playerId,season,name,team,age,matchPlayed,minutePlayed,goal,assist,xA,npxG,shots,shotsOnTarget,keyPass,dispossessed,pressure,pressSuccess,tklInt,foul,error,foulDrawn,netGoalPlusMinus,xGPlusMinus,createdAt,updatedAt,dribbleSuccess,dribbleAttempt,league,progressivePass,shotCreatingAction
265,8fd9996f,2020-2021,Danilo Pereira,Paris S-G,28,23,1430,2,1,0.3,1.8,17.0,5.0,4,13,177,56,53.0,14,1,15,-0.14,-0.17,2021-04-12 14:55:40,2021-06-06 00:56:42,9,10,Ligue 1,60.0,14.0
266,8ff2354e,2020-2021,Marcel Halstenberg,RB Leipzig,28,24,1651,2,2,2.5,1.1,13.0,4.0,27,13,189,85,56.0,18,1,11,0.11,0.22,2020-10-28 13:52:51,2021-06-06 01:02:41,17,23,Bundesliga,151.0,53.0
267,921f6058,2020-2021,José Luis Palomino,Atalanta,30,36,2428,1,2,0.9,0.4,4.0,1.0,9,4,413,147,143.0,49,1,16,-0.58,-0.3,2020-10-28 15:40:16,2021-06-06 03:33:11,1,1,Serie A,87.0,15.0
268,9228b07c,2020-2021,Tom Davies,Everton,22,25,1423,0,1,1.0,0.2,7.0,0.0,7,15,272,91,67.0,28,1,26,-0.5,-0.55,2020-10-27 22:03:00,2021-06-06 00:53:29,16,22,Premier League,47.0,21.0
269,92432bc6,2020-2021,Amadou Haidara,RB Leipzig,22,31,1905,3,1,2.6,4.4,41.0,13.0,33,24,397,122,88.0,23,0,17,-0.3,0.66,2020-10-28 13:54:42,2021-06-06 01:02:14,23,41,Bundesliga,114.0,67.0
270,92e7e919,2020-2021,Son Heung-min,Tottenham,28,37,3114,17,10,8.9,9.5,68.0,35.0,77,64,617,141,52.0,14,0,54,1.31,-0.36,2020-10-27 22:17:59,2021-06-06 00:42:29,38,61,Premier League,64.0,117.0
271,935e6b8f,2020-2021,Jordan Henderson,Liverpool,30,21,1704,1,1,1.4,1.7,14.0,4.0,12,3,184,60,48.0,8,1,12,-0.31,-0.37,2020-10-28 15:05:52,2021-06-06 00:41:30,7,13,Premier League,146.0,33.0
272,93b891d1,2020-2021,Felipe Caicedo,Lazio,31,25,929,8,0,0.7,4.6,30.0,11.0,11,18,169,52,15.0,26,0,17,0.71,0.82,2020-10-28 15:36:15,2021-06-06 03:29:55,13,17,Serie A,19.0,25.0
273,93feac6e,2020-2021,Patrick Bamford,Leeds United,26,38,3050,17,7,4.1,15.7,105.0,45.0,29,38,605,172,39.0,36,0,23,-1.67,0.42,2021-04-12 15:23:24,2021-06-06 00:53:54,17,39,Premier League,31.0,61.0
274,9413b19f,2020-2021,Alex Meret,Napoli,23,22,1980,0,0,0.1,0.0,,,2,0,1,0,,0,1,1,-0.22,-0.34,2021-06-06 00:03:18,2021-06-06 00:03:18,0,0,Serie A,0.0,2.0
275,94b2001f,2020-2021,Danilo,Juventus,29,34,2916,1,4,3.5,1.2,18.0,2.0,27,12,249,80,104.0,25,0,20,1.2,0.1,2020-10-28 15:33:53,2021-06-06 00:38:29,20,22,Serie A,175.0,60.0
276,9674002f,2020-2021,Mason Mount,Chelsea,21,36,2890,6,5,7.8,6.0,82.0,26.0,90,54,687,206,111.0,51,0,44,-0.52,0.46,2020-10-27 23:29:16,2021-06-06 00:46:17,50,79,Premier League,182.0,163.0
277,96e0490d,2020-2021,Matteo Darmian,Inter,30,26,1160,3,3,1.5,1.2,9.0,5.0,11,5,176,45,42.0,21,0,16,-0.98,-0.65,2021-04-12 15:40:50,2021-06-06 01:06:42,2,10,Serie A,32.0,25.0
278,9744ff80,2020-2021,Pablo Sarabia,Paris S-G,28,27,1320,6,4,5.4,4.8,36.0,18.0,27,17,223,63,24.0,7,0,16,0.07,-0.44,2020-10-28 13:47:06,2021-06-06 00:57:17,11,22,Ligue 1,61.0,49.0
279,980522ec,2020-2021,Christian Eriksen,Inter,28,26,1385,3,0,2.6,1.7,30.0,11.0,30,20,177,51,22.0,13,1,4,0.01,0.04,2020-10-27 22:19:51,2021-06-06 01:06:22,10,13,Serie A,71.0,51.0
280,98d2c2c4,2020-2021,Remo Freuler,Atalanta,28,34,2712,2,3,2.8,2.2,21.0,6.0,29,40,639,188,124.0,40,0,31,1.75,0.57,2020-10-28 15:40:25,2021-06-06 03:32:34,38,50,Serie A,226.0,78.0
281,9a2e0ccc,2020-2021,Emil Forsberg,RB Leipzig,28,29,1539,7,4,5.3,3.6,32.0,14.0,33,31,327,98,21.0,15,0,25,-0.48,-0.35,2020-10-28 13:53:45,2021-06-06 01:02:30,27,34,Bundesliga,50.0,75.0
282,9c94165b,2020-2021,Luke Shaw,Manchester Utd,25,32,2654,1,5,5.2,0.7,11.0,6.0,71,30,363,138,90.0,42,2,29,-0.68,-0.93,2020-10-27 23:16:54,2021-06-06 00:48:41,38,60,Premier League,154.0,111.0
283,9d12e142,2020-2021,Roman Bürki,Dortmund,29,19,1665,0,0,0.0,0.0,,,0,0,1,0,,0,0,0,-0.92,-0.3,2020-10-28 13:47:47,2021-06-06 00:58:41,0,0,Bundesliga,1.0,1.0
284,9dbb75ca,2020-2021,Alexandre Lacazette,Arsenal,29,31,1923,13,2,2.7,7.4,43.0,25.0,18,32,329,107,39.0,37,0,54,0.21,0.28,2020-10-27 23:26:35,2021-06-06 00:45:05,20,33,Premier League,46.0,46.0
285,9e1035f8,2020-2021,Ferrán Torres,Manchester City,20,24,1306,7,2,1.9,5.4,36.0,14.0,18,30,219,67,22.0,16,0,17,-0.39,-0.36,2021-04-12 15:20:36,2021-06-06 00:51:28,19,44,Premier League,34.0,40.0
286,9e525177,2020-2021,Aaron Wan-Bissaka,Manchester Utd,22,34,3060,2,4,2.4,0.9,8.0,4.0,30,25,434,140,163.0,31,0,14,1.41,0.24,2020-10-27 23:16:06,2021-06-06 00:48:23,40,66,Premier League,125.0,57.0
287,9f7c837d,2020-2021,Ben Godfrey,Everton,22,31,2685,0,2,0.6,0.9,14.0,2.0,2,15,370,115,101.0,15,0,17,-0.5,-0.79,2021-04-12 15:21:48,2021-06-06 00:52:29,8,14,Premier League,51.0,10.0
288,9f84febe,2020-2021,Rick Karsdorp,Roma,25,34,2544,1,6,5.1,0.9,13.0,4.0,26,13,328,99,79.0,36,0,13,0.63,0.05,2021-04-12 15:46:35,2021-06-06 03:30:54,15,21,Serie A,113.0,44.0
289,9f8e9423,2020-2021,Raphaël Varane,Real Madrid,27,31,2715,2,0,0.1,2.1,17.0,4.0,3,3,182,58,61.0,16,0,10,-0.64,0.34,2020-10-28 00:19:06,2021-06-06 03:23:34,7,10,La Liga,86.0,16.0
290,a08b974a,2020-2021,Lucas Ocampos,Sevilla,26,34,2631,5,4,3.6,6.8,64.0,15.0,30,58,427,139,74.0,34,0,76,-0.5,0.64,2020-10-28 13:30:45,2021-06-06 03:25:30,72,116,La Liga,65.0,79.0
291,a0b4bb3e,2020-2021,Isco,Real Madrid,28,25,908,0,2,1.7,1.8,21.0,3.0,20,15,144,42,14.0,18,0,18,-0.59,-0.53,2020-10-28 00:20:02,2021-06-06 03:24:58,29,42,La Liga,68.0,39.0
292,a1232f4e,2020-2021,Eric Bailly,Manchester Utd,26,12,916,0,0,0.0,0.1,2.0,0.0,0,1,55,22,31.0,11,0,4,-1.18,-0.59,2021-04-12 15:18:28,2021-06-06 00:49:53,5,6,Premier League,29.0,3.0
293,a167537f,2020-2021,Julian Brandt,Dortmund,24,31,1495,3,2,2.8,3.0,23.0,8.0,30,33,315,100,45.0,7,0,16,-0.49,-0.1,2020-10-28 13:48:50,2021-06-06 00:58:47,31,47,Bundesliga,87.0,67.0
294,a1d5bd30,2020-2021,Marcus Rashford,Manchester Utd,22,37,2920,11,9,3.6,9.3,79.0,36.0,41,75,345,74,26.0,25,0,42,-1.0,-0.56,2020-10-27 23:16:15,2021-06-06 00:48:35,88,164,Premier League,96.0,105.0
295,a29b1131,2020-2021,Steven Bergwijn,Tottenham,22,21,1208,1,3,1.3,2.5,15.0,5.0,14,23,240,63,28.0,20,0,16,-0.24,-0.98,2020-10-27 22:20:08,2021-06-06 00:43:42,21,41,Premier League,18.0,33.0
296,a3b03921,2020-2021,Joe Willock,Newcastle Utd,20,14,978,8,0,0.7,2.6,17.0,12.0,8,23,332,61,67.0,9,0,16,1.11,0.53,2021-05-30 21:04:13,2021-05-30 21:04:13,20,32,,,
297,a3d94a58,2020-2021,Cristian Romero,Atalanta,22,31,2545,2,2,1.0,1.8,14.0,7.0,8,12,486,173,156.0,71,2,33,0.41,0.48,2021-04-12 15:48:42,2021-06-06 03:32:47,10,15,Serie A,68.0,23.0
298,a40819d9,2020-2021,Marash Kumbulla,Roma,20,21,1363,1,0,0.4,0.9,6.0,2.0,3,2,196,75,28.0,26,0,14,0.44,0.18,2021-04-12 15:48:02,2021-06-06 03:31:59,2,2,Serie A,38.0,7.0
299,a5296e55,2020-2021,Piotr Zieliński,Napoli,26,36,2523,8,10,5.4,5.4,61.0,25.0,58,33,279,84,44.0,12,0,45,-0.03,-0.45,2021-06-06 00:02:42,2021-06-06 00:02:42,53,88,Serie A,97.0,110.0
300,a58bb1e1,2020-2021,Gareth Bale,Tottenham,31,20,920,11,2,1.9,5.3,38.0,19.0,20,11,125,34,23.0,9,0,10,0.38,0.63,2020-10-28 00:20:25,2021-06-06 00:43:53,29,50,Premier League,32.0,45.0
301,a6154613,2020-2021,Luis Suárez,Atlético Madrid,33,32,2508,21,3,3.3,13.3,98.0,41.0,27,32,168,43,18.0,21,0,41,-0.78,-0.56,2020-10-28 00:17:38,2021-06-06 03:27:22,11,40,La Liga,39.0,66.0
302,a65ce836,2020-2021,Emre Can,Dortmund,26,28,2133,1,4,2.4,0.8,17.0,4.0,17,19,303,118,95.0,35,0,22,0.11,-0.53,2020-10-28 13:49:47,2021-06-06 00:58:23,37,45,Bundesliga,120.0,34.0
303,a67a09fb,2020-2021,Christian Fuchs,Leicester City,34,9,702,0,0,0.0,0.1,4.0,0.0,1,1,87,23,27.0,14,0,5,0.05,0.21,2021-06-06 00:02:24,2021-06-06 00:02:24,0,2,Premier League,33.0,3.0
304,a69e4806,2020-2021,Hirving Lozano,Napoli,25,32,1965,11,3,4.6,7.9,59.0,27.0,39,44,397,107,52.0,34,0,69,-0.09,0.21,2021-06-06 00:03:06,2021-06-06 00:03:06,28,56,Serie A,39.0,84.0
305,a8567629,2020-2021,Mitchel Bakker,Paris S-G,20,26,1694,0,2,1.9,0.2,2.0,2.0,16,16,192,67,60.0,16,0,9,1.08,0.56,2021-04-12 14:54:19,2021-06-06 00:56:11,13,21,Ligue 1,65.0,33.0
306,a8f21b9f,2020-2021,Carles Pérez,Roma,22,21,773,2,1,1.3,2.8,23.0,8.0,14,18,195,50,13.0,12,0,7,-0.79,-0.28,2021-05-30 23:52:14,2021-06-06 03:32:23,16,32,Serie A,14.0,32.0
307,aa849a12,2020-2021,Jack Harrison,Leeds United,23,36,2847,8,8,7.1,6.6,47.0,19.0,58,67,631,175,92.0,28,0,23,0.44,0.72,2021-04-12 15:23:41,2021-06-06 00:54:05,46,78,Premier League,111.0,104.0
308,abb3bb95,2020-2021,Luuk de Jong,Sevilla,29,34,1268,4,0,1.1,3.8,32.0,11.0,12,23,194,62,13.0,20,0,32,-0.27,-0.19,2020-10-28 13:31:33,2021-06-06 03:26:18,11,15,La Liga,9.0,25.0
309,abe66106,2020-2021,Érik Lamela,Tottenham,28,23,717,1,0,0.9,1.4,22.0,9.0,8,20,183,49,22.0,24,0,10,-0.92,-0.11,2020-10-27 22:19:35,2021-06-06 00:44:11,17,25,Premier League,29.0,26.0
310,ac4003af,2020-2021,Marco Sportiello,Atalanta,28,15,1261,0,0,0.0,0.0,,,0,0,2,1,1.0,0,0,1,-0.21,-0.1,2021-04-12 15:50:02,2021-06-06 03:33:54,0,0,Serie A,0.0,0.0
311,ac73ec79,2020-2021,Nordi Mukiele,RB Leipzig,22,28,1677,3,1,1.5,2.3,19.0,7.0,10,19,278,78,75.0,39,1,23,0.91,0.24,2020-10-28 13:53:23,2021-06-06 01:02:23,16,28,Bundesliga,96.0,26.0
312,ac861941,2020-2021,Eric Dier,Tottenham,26,28,2520,0,0,0.1,0.9,14.0,2.0,3,2,166,48,47.0,16,0,13,-0.81,-0.28,2020-10-27 22:19:26,2021-06-06 00:42:41,3,5,Premier League,62.0,16.0
313,adfc9123,2020-2021,Gerard Piqué,Barcelona,33,18,1481,0,0,0.5,0.6,8.0,2.0,2,3,114,46,36.0,13,0,6,-0.9,-0.02,2020-10-28 00:16:26,2021-06-06 00:11:58,1,1,La Liga,35.0,5.0
314,ae44e8e2,2020-2021,Dani Olmo,RB Leipzig,22,32,2194,5,9,4.9,7.0,77.0,21.0,38,47,453,160,60.0,21,0,38,0.86,0.31,2020-10-28 13:54:25,2021-06-06 01:01:40,24,65,Bundesliga,143.0,104.0
315,aef6e670,2020-2021,Presnel Kimpembe,Paris S-G,24,28,2303,0,0,0.3,0.2,5.0,1.0,4,5,218,72,87.0,31,2,25,-1.44,-0.58,2020-10-28 13:46:50,2021-06-06 00:55:35,7,10,Ligue 1,85.0,14.0
316,b0f7e36c,2020-2021,Federico Chiesa,Juventus,22,30,2210,8,8,6.5,6.0,60.0,25.0,45,42,397,131,69.0,30,0,36,-0.02,0.16,2021-04-12 15:41:21,2021-06-06 00:38:47,35,62,Serie A,82.0,86.0
317,b19db005,2020-2021,Ousmane Dembélé,Barcelona,23,30,1774,6,3,4.9,5.6,55.0,20.0,36,29,285,65,31.0,15,0,28,-0.25,-0.08,2021-04-12 14:44:28,2021-06-06 00:11:52,74,120,La Liga,76.0,82.0
318,b2d0ec1b,2020-2021,Nolito,Celta Vigo,33,36,2597,7,5,5.8,6.5,55.0,25.0,34,34,483,155,97.0,49,0,42,1.23,0.79,2020-10-28 13:31:57,2021-05-30 21:19:46,24,51,,,
319,b400bde0,2020-2021,Raheem Sterling,Manchester City,25,31,2536,10,7,4.8,11.4,67.0,28.0,38,82,288,83,34.0,36,0,41,-0.39,0.24,2020-10-27 23:13:18,2021-06-06 00:50:23,69,125,Premier League,62.0,100.0
320,b4a014b1,2020-2021,Diego Carlos,Sevilla,27,33,2788,1,0,0.6,1.0,15.0,5.0,6,1,204,72,54.0,49,1,19,-0.05,0.45,2020-10-28 13:30:29,2021-06-06 03:25:23,10,10,La Liga,50.0,15.0
321,b66315ae,2020-2021,Gabriel Jesus,Manchester City,23,29,2063,9,4,3.4,8.7,54.0,16.0,28,50,332,103,42.0,29,0,46,0.69,0.6,2020-10-27 23:14:07,2021-06-06 00:51:01,45,76,Premier League,31.0,71.0
322,b6964eb6,2020-2021,Chris Smalling,Roma,30,16,1111,0,1,0.5,0.4,7.0,1.0,2,2,110,37,33.0,14,1,8,-0.03,0.54,2021-04-12 15:47:47,2021-06-06 03:32:12,4,4,Serie A,12.0,5.0
323,b7a5bc86,2020-2021,Mohamed Fares,Lazio,24,21,1139,0,1,1.5,0.7,14.0,4.0,14,12,175,35,31.0,28,0,8,-0.83,-0.33,2021-04-12 15:45:31,2021-06-06 03:29:35,7,18,Serie A,29.0,28.0
324,b825a650,2020-2021,Kevin Kampl,RB Leipzig,29,27,1932,0,1,1.9,1.2,14.0,1.0,16,22,390,153,80.0,45,0,23,0.67,0.78,2020-10-28 13:54:35,2021-06-06 01:02:08,18,22,Bundesliga,102.0,47.0
325,b827d5b3,2020-2021,Marc Albrighton,Leicester City,30,31,1746,1,5,4.4,1.3,21.0,9.0,39,39,340,129,71.0,9,0,20,0.51,0.14,2021-06-06 00:01:36,2021-06-06 00:01:36,30,60,Premier League,87.0,71.0
326,b853e0ad,2020-2021,Fred,Manchester Utd,27,30,2390,1,0,2.5,1.9,25.0,7.0,24,34,639,200,135.0,46,0,30,0.47,0.27,2020-10-27 23:16:38,2021-06-06 00:48:52,24,32,Premier League,149.0,67.0
327,b96b595c,2020-2021,Francesco Acerbi,Lazio,32,32,2813,0,1,1.0,1.0,8.0,0.0,12,8,350,146,117.0,31,1,25,0.37,0.12,2020-10-28 15:34:55,2021-06-06 03:28:48,11,12,Serie A,99.0,32.0
328,b9fbae28,2020-2021,N'Golo Kanté,Chelsea,29,30,2146,0,2,1.1,0.9,10.0,3.0,21,27,481,164,149.0,37,0,7,-0.32,-0.59,2020-10-27 23:30:11,2021-06-06 00:46:52,29,38,Premier League,101.0,47.0
329,bba30585,2020-2021,Diego Llorente,Leeds United,26,15,1204,1,0,0.6,0.7,8.0,3.0,4,7,250,89,80.0,15,1,9,0.14,-0.32,2021-04-12 15:25:08,2021-06-06 00:54:59,5,5,Premier League,23.0,6.0
330,bc6f5f06,2020-2021,Sergi Gómez,Sevilla,28,9,719,0,0,0.0,0.0,1.0,0.0,0,0,51,18,9.0,1,0,1,0.13,-0.15,2020-10-28 13:32:46,2021-06-06 03:26:41,0,0,La Liga,10.0,0.0
331,bc7dc64d,2020-2021,Bukayo Saka,Arsenal,18,32,2553,5,3,4.7,6.9,61.0,21.0,38,66,394,111,61.0,28,0,64,-0.69,0.16,2020-10-27 21:33:22,2021-06-06 00:44:23,42,80,Premier League,64.0,98.0
332,bcb2ccd8,2020-2021,Péter Gulácsi,RB Leipzig,30,33,2970,0,0,0.0,0.0,,,0,1,2,0,,0,0,1,1.88,-0.6,2020-10-28 13:52:27,2021-06-06 01:01:30,0,0,Bundesliga,1.0,2.0
333,bd6351cd,2020-2021,João Cancelo,Manchester City,26,28,2299,2,3,4.9,2.0,35.0,11.0,44,31,338,121,129.0,36,1,19,-0.15,0.67,2020-10-27 23:15:10,2021-06-06 00:50:29,50,87,Premier League,166.0,71.0
334,bdc74a8f,2020-2021,Gonzalo Villar,Roma,22,33,1859,0,1,1.1,0.4,10.0,1.0,9,17,396,115,72.0,51,0,49,0.27,-0.05,2021-04-12 15:46:58,2021-06-06 03:31:23,33,45,Serie A,102.0,31.0
335,be927d03,2020-2021,Ashley Young,Inter,35,26,1425,1,4,2.7,1.2,15.0,5.0,29,5,134,32,33.0,13,0,15,0.27,0.04,2020-10-27 23:17:53,2021-06-06 01:06:30,7,15,Serie A,49.0,39.0
336,c0617e2b,2020-2021,Dani Ceballos,Arsenal,23,25,1615,0,3,2.9,0.7,12.0,2.0,27,21,281,75,64.0,22,0,24,-0.16,0.29,2020-10-27 23:27:15,2021-06-06 00:45:23,26,36,Premier League,107.0,55.0
337,c0c7ff58,2020-2021,Fabián Ruiz Peña,Napoli,24,33,2569,3,1,2.8,2.6,43.0,15.0,42,18,468,140,89.0,11,0,26,-0.11,0.18,2021-06-06 00:02:46,2021-06-06 00:02:46,20,31,Serie A,166.0,105.0
338,c0e27d1a,2020-2021,David Luiz,Arsenal,33,20,1396,1,0,0.4,0.9,15.0,2.0,2,1,95,37,27.0,15,0,6,0.16,0.23,2020-10-27 21:32:58,2021-06-06 00:45:35,2,4,Premier League,61.0,10.0
339,c14bc029,2020-2021,Saúl Ñíguez,Atlético Madrid,25,33,2033,2,1,2.0,1.8,33.0,10.0,25,19,431,125,94.0,44,0,14,-0.11,-0.3,2020-10-28 13:33:10,2021-06-06 03:27:52,12,18,La Liga,73.0,35.0
340,c3ee18ef,2020-2021,Lucas Hernández,Bayern Munich,24,23,1597,0,2,1.2,0.8,5.0,1.0,13,15,247,93,70.0,16,0,31,1.69,0.75,2020-10-28 13:51:47,2021-06-06 01:00:53,22,33,Bundesliga,88.0,24.0
341,c459a650,2020-2021,Joakim Mæhle,Atalanta,23,20,1216,0,2,1.5,1.4,21.0,6.0,15,22,179,52,31.0,10,0,11,0.2,0.45,2021-04-12 15:50:26,2021-06-06 03:33:59,19,38,Serie A,78.0,34.0
342,c56dc39e,2020-2021,Rafael Tolói,Atalanta,29,31,2537,2,0,0.9,3.5,27.0,8.0,14,15,336,131,95.0,38,1,14,-0.67,-0.35,2020-10-28 15:40:08,2021-06-06 03:32:54,12,24,Serie A,142.0,37.0
343,c5b7c315,2020-2021,Michael Keane,Everton,27,35,2991,3,1,1.1,1.2,16.0,6.0,8,8,204,70,74.0,15,2,9,-0.03,0.6,2020-10-27 22:02:36,2021-06-06 00:51:59,4,8,Premier League,87.0,22.0
344,c691bfe2,2020-2021,Sadio Mané,Liverpool,28,35,2810,11,7,5.7,15.3,93.0,35.0,57,82,468,158,57.0,54,0,78,0.83,0.95,2020-10-28 15:05:36,2021-06-06 00:41:09,84,142,Premier League,105.0,124.0
345,c707411f,2020-2021,Kostas Manolas,Napoli,29,30,2298,0,0,0.4,0.8,8.0,3.0,5,0,173,62,60.0,21,2,12,0.57,0.83,2021-06-06 00:02:54,2021-06-06 00:02:54,2,2,Serie A,52.0,18.0
346,c92e1a31,2020-2021,Kelechi Iheanacho,Leicester City,23,25,1459,12,2,2.9,7.0,58.0,25.0,25,35,243,54,16.0,26,0,13,-0.07,0.2,2021-06-06 00:01:41,2021-06-06 00:01:41,29,49,Premier League,29.0,44.0
347,c931d9f9,2020-2021,Daniel James,Manchester Utd,22,15,910,3,1,1.2,2.3,17.0,6.0,10,21,221,46,22.0,14,0,14,0.98,0.78,2020-10-27 23:16:30,2021-06-06 00:49:47,9,18,Premier League,25.0,16.0
348,ca8033cb,2020-2021,Lukas Klostermann,RB Leipzig,24,23,1446,1,0,0.5,0.8,12.0,2.0,4,5,178,73,45.0,7,0,8,0.09,0.17,2020-10-28 13:52:35,2021-06-06 01:02:47,3,8,Bundesliga,79.0,21.0
349,cc700722,2020-2021,Allan,Everton,29,24,2051,0,0,0.9,0.2,7.0,2.0,16,22,673,191,99.0,37,0,30,-0.26,0.25,2021-04-12 15:22:36,2021-06-06 00:52:53,28,43,Premier League,82.0,38.0
350,cc86b9a3,2020-2021,Leon Goretzka,Bayern Munich,25,24,1705,5,5,2.6,4.1,41.0,13.0,20,8,307,111,96.0,26,0,18,0.76,0.34,2020-10-28 13:51:15,2021-06-06 01:00:47,12,19,Bundesliga,107.0,46.0
351,cd0fa27b,2020-2021,Hakan Çalhanoğlu,Milan,26,33,2614,4,9,8.8,4.8,84.0,23.0,100,40,401,124,48.0,29,1,44,0.11,-0.08,2020-10-28 15:26:55,2021-06-06 01:03:46,35,57,Serie A,168.0,174.0
352,cd1acf9d,2020-2021,Trent Alexander-Arnold,Liverpool,21,36,3031,2,7,8.1,2.8,56.0,11.0,73,21,327,114,107.0,21,2,9,-0.79,0.2,2020-10-28 15:04:56,2021-05-30 23:54:25,38,67,,,
