seq_id,playerId,season,name,team,age,matchPlayed,minutePlayed,goal,assist,xA,npxG,shots,shotsOnTarget,keyPass,dispossessed,pressure,pressSuccess,tklInt,foul,error,foulDrawn,netGoalPlusMinus,xGPlusMinus,createdAt,updatedAt,dribbleSuccess,dribbleAttempt,league,progressivePass,shotCreatingAction
353,ce30bfc8,2020-2021,Roberto Gagliardini,Inter,26,28,1232,3,2,1.3,1.2,17.0,5.0,7,9,236,63,44.0,23,0,17,0.06,-0.52,2020-10-28 15:30:40,2021-06-06 01:06:36,7,11,Serie A,57.0,17.0
354,ce4246f5,2020-2021,Kurt Zouma,Chelsea,25,24,2029,5,0,0.0,1.8,27.0,12.0,2,7,109,40,47.0,17,2,6,0.32,-0.26,2020-10-27 23:29:41,2021-06-06 00:47:11,5,7,Premier League,66.0,11.0
355,d0042ab9,2020-2021,Mason Holgate,Everton,23,28,2287,1,0,0.6,0.8,5.0,3.0,9,9,316,97,106.0,28,3,29,-0.63,-0.57,2021-04-12 15:22:04,2021-06-06 00:52:40,7,11,Premier League,67.0,21.0
356,d04b94db,2020-2021,Nélson Semedo,Wolves,26,34,2983,1,1,1.1,1.9,23.0,11.0,20,38,552,164,129.0,42,0,34,-0.01,-0.1,2020-10-28 00:17:29,2021-05-30 21:14:40,57,91,,,
357,d0d8dd44,2020-2021,Stefan de Vrij,Inter,28,32,2734,1,0,0.4,1.4,11.0,4.0,7,3,223,72,71.0,20,0,10,-1.01,-0.1,2020-10-28 15:29:44,2021-06-06 01:05:53,6,6,Serie A,71.0,15.0
358,d2416c2e,2020-2021,Yussuf Poulsen,RB Leipzig,26,27,1354,5,4,2.8,5.0,45.0,14.0,14,40,335,90,14.0,22,0,30,-0.05,-0.2,2020-10-28 13:53:55,2021-06-06 01:02:53,26,40,Bundesliga,31.0,37.0
359,d2424d1b,2020-2021,Ben Chilwell,Chelsea,23,27,2286,3,5,2.8,2.4,27.0,10.0,30,26,323,102,75.0,23,0,42,0.03,0.23,2021-04-12 15:11:40,2021-06-06 00:46:34,18,33,Premier League,127.0,57.0
360,d248cd8f,2020-2021,Dayot Upamecano,RB Leipzig,21,29,2330,1,0,0.9,1.0,12.0,6.0,8,10,286,114,88.0,36,0,9,-1.02,0.0,2020-10-28 13:52:59,2021-06-06 01:01:35,10,16,Bundesliga,123.0,24.0
361,d3de9af0,2020-2021,Duván Zapata,Atalanta,29,37,2379,15,9,6.5,14.6,98.0,38.0,44,93,233,65,18.0,29,0,49,-0.24,-0.34,2020-10-28 15:40:39,2021-06-06 03:32:58,40,91,Serie A,34.0,99.0
362,d4535821,2020-2021,Adam Marušić,Lazio,27,36,2966,2,3,2.2,2.0,27.0,12.0,32,23,309,93,98.0,19,1,17,0.18,0.49,2020-10-28 15:36:40,2021-06-06 03:28:36,27,54,Serie A,90.0,58.0
363,d4c9725f,2020-2021,Theo Hernández,Milan,22,33,2933,7,5,5.2,3.6,47.0,13.0,39,34,386,122,110.0,39,2,81,-0.5,0.65,2020-10-28 15:27:12,2021-06-06 01:03:36,65,105,Serie A,160.0,79.0
364,d557d734,2020-2021,Matt Doherty,Tottenham,28,17,1240,0,2,0.8,0.4,3.0,1.0,11,12,186,38,41.0,20,0,12,0.3,0.43,2021-04-12 15:10:29,2021-06-06 00:43:35,7,16,Premier League,43.0,22.0
365,d5dd5f1f,2020-2021,Pierre-Emerick Aubameyang,Arsenal,31,29,2332,10,3,2.8,9.1,56.0,19.0,22,19,344,83,23.0,13,0,18,-0.35,-0.31,2020-10-27 21:32:50,2021-06-06 00:44:41,12,28,Premier League,50.0,45.0
366,d5f2f82b,2020-2021,Marquinhos,Paris S-G,26,25,2128,3,1,0.6,1.5,15.0,8.0,3,4,198,64,57.0,14,2,5,0.33,0.13,2020-10-28 13:46:18,2021-06-06 00:55:40,2,4,Ligue 1,89.0,14.0
367,d6e53a3a,2020-2021,Matthijs de Ligt,Juventus,20,27,2220,1,1,0.6,1.1,19.0,6.0,9,4,229,77,61.0,40,0,23,-0.38,0.31,2021-04-12 15:42:10,2021-06-06 00:39:09,5,7,Serie A,69.0,25.0
368,d70ce98e,2020-2021,Lionel Messi,Barcelona,33,35,3023,30,9,10.8,19.4,190.0,85.0,77,95,291,98,29.0,22,0,99,0.89,0.4,2020-10-28 00:16:32,2021-06-06 00:11:04,147,228,La Liga,317.0,241.0
369,d7553721,2020-2021,Giovani Lo Celso,Tottenham,24,18,945,1,1,1.3,1.2,15.0,5.0,14,25,290,91,41.0,19,0,20,0.61,0.45,2020-10-27 22:19:18,2021-06-06 00:43:47,14,19,Premier League,58.0,30.0
370,d781d855,2020-2021,Alphonso Davies,Bayern Munich,19,23,1763,1,2,0.8,0.2,4.0,3.0,13,45,246,98,94.0,14,1,37,-1.05,0.47,2020-10-28 13:50:51,2021-06-06 01:00:29,59,83,Bundesliga,107.0,47.0
371,d79a8c87,2020-2021,Rob Holding,Arsenal,24,30,2558,0,1,0.2,1.1,14.0,2.0,4,8,296,89,62.0,24,0,5,-0.14,-0.35,2021-04-12 15:14:28,2021-06-06 00:44:35,9,12,Premier League,101.0,12.0
372,d8931174,2020-2021,Harry Maguire,Manchester Utd,27,34,3047,2,1,0.3,2.1,36.0,9.0,7,10,191,67,91.0,40,1,30,1.13,0.37,2020-10-27 23:15:50,2021-06-06 00:48:29,6,13,Premier League,104.0,31.0
373,d93c2511,2020-2021,Scott McTominay,Manchester Utd,23,32,2129,4,1,0.9,2.1,26.0,7.0,14,30,348,107,99.0,47,0,41,0.67,0.01,2020-10-27 23:16:46,2021-06-06 00:49:04,22,32,Premier League,104.0,33.0
374,d9565625,2020-2021,Diogo Dalot,Milan,21,21,1090,1,1,1.2,0.7,10.0,5.0,9,3,180,38,55.0,25,0,4,-0.31,-0.63,2021-04-12 15:38:26,2021-06-06 01:04:59,9,13,Serie A,42.0,18.0
375,da7b447d,2020-2021,Davinson Sánchez,Tottenham,24,18,1486,0,0,0.0,1.1,6.0,0.0,0,4,155,49,54.0,22,0,9,0.64,0.61,2020-10-27 22:18:16,2021-06-06 00:43:11,0,0,Premier League,29.0,5.0
376,da974c7b,2020-2021,Kalidou Koulibaly,Napoli,29,26,2209,0,0,0.2,0.7,10.0,1.0,5,5,249,101,75.0,29,2,9,0.45,-0.12,2021-06-06 00:03:00,2021-06-06 00:03:00,12,15,Serie A,85.0,17.0
377,db092d3b,2020-2021,Ismaël Bennacer,Milan,22,21,1326,0,2,0.5,0.7,12.0,1.0,5,18,298,91,60.0,20,0,30,-0.2,-0.27,2020-10-28 15:27:20,2021-06-06 01:04:34,28,35,Serie A,77.0,26.0
378,db4ed67b,2020-2021,Mahmoud Dahoud,Dortmund,24,21,1258,1,1,1.2,0.5,16.0,5.0,12,22,296,82,57.0,27,0,19,1.1,-0.2,2021-04-12 14:58:27,2021-06-06 00:59:05,25,31,Bundesliga,64.0,36.0
379,dbf053da,2020-2021,Jadon Sancho,Dortmund,20,26,2062,8,11,6.8,6.6,51.0,15.0,67,41,255,93,30.0,1,0,22,-0.34,0.05,2020-10-28 13:48:34,2021-06-06 00:58:16,91,163,Bundesliga,148.0,125.0
380,dc3fa3b5,2020-2021,Diego Demme,Napoli,28,24,1590,2,3,1.6,1.4,14.0,5.0,18,19,427,125,79.0,33,0,28,0.22,-0.39,2020-10-28 13:53:39,2021-06-06 00:03:36,4,7,Serie A,68.0,36.0
381,dc64b8b3,2020-2021,Liam Cooper,Leeds United,28,25,2185,1,0,0.0,1.3,15.0,8.0,0,6,291,115,129.0,23,1,28,-0.81,0.07,2021-04-12 15:24:12,2021-06-06 00:54:35,3,3,Premier League,67.0,14.0
382,dd0daf32,2020-2021,Henrikh Mkhitaryan,Roma,31,34,2745,13,10,9.0,11.5,81.0,33.0,50,44,606,168,92.0,35,0,47,0.99,0.35,2020-10-28 15:38:23,2021-06-06 03:30:40,46,76,Serie A,121.0,109.0
383,de39485a,2020-2021,Yannick Carrasco,Atlético Madrid,26,30,2179,6,10,5.6,6.0,43.0,25.0,44,58,341,98,63.0,32,1,33,0.26,0.18,2020-10-28 13:35:34,2021-06-06 03:27:40,62,118,La Liga,92.0,88.0
384,dea698d9,2020-2021,Cristiano Ronaldo,Juventus,35,33,2802,29,2,2.8,20.4,162.0,60.0,30,45,225,61,17.0,17,0,43,0.54,-0.1,2020-10-28 15:32:15,2021-06-06 00:38:34,58,90,Serie A,81.0,114.0
385,df3cda47,2020-2021,Dejan Kulusevski,Juventus,20,35,1923,4,3,6.4,2.9,34.0,7.0,52,59,441,116,45.0,41,0,29,0.54,0.36,2021-04-12 15:42:17,2021-06-06 00:39:34,35,64,Serie A,73.0,94.0
386,df69b544,2020-2021,Antoine Griezmann,Barcelona,29,36,2604,13,7,5.6,12.4,68.0,30.0,42,24,423,133,52.0,13,0,34,-0.11,-0.03,2020-10-28 00:16:41,2021-06-06 00:11:10,25,38,La Liga,70.0,88.0
387,dff153a4,2020-2021,Leandro Paredes,Paris S-G,26,21,1302,1,2,1.3,1.0,25.0,7.0,11,5,170,57,50.0,23,1,19,-0.12,-0.09,2020-10-28 13:47:22,2021-06-06 00:56:47,6,9,Ligue 1,131.0,27.0
388,e0921a4f,2020-2021,Paulo Dybala,Juventus,26,20,1132,4,3,2.9,4.6,52.0,15.0,31,26,205,57,18.0,10,0,30,-0.23,-0.1,2020-10-28 15:33:11,2021-06-06 00:39:53,27,43,Serie A,68.0,62.0
389,e162b013,2020-2021,Thomas Meunier,Dortmund,28,21,1472,1,1,1.7,0.9,12.0,2.0,13,15,171,63,53.0,18,2,5,-0.23,-0.06,2020-10-28 13:46:43,2021-06-06 00:58:53,20,25,Bundesliga,88.0,24.0
390,e2716bd0,2020-2021,David Silva,Real Sociedad,34,21,1399,2,5,4.0,2.9,20.0,3.0,29,19,218,68,38.0,24,0,22,1.68,1.06,2020-10-27 23:14:00,2021-05-30 21:08:22,26,44,,,
391,e280527c,2020-2021,Marcel Sabitzer,RB Leipzig,26,27,2026,8,3,2.3,4.2,56.0,21.0,29,33,304,102,74.0,22,0,36,-1.12,-0.56,2020-10-28 13:52:44,2021-06-06 01:02:00,16,24,Bundesliga,159.0,59.0
392,e288d4b3,2020-2021,Alessandro Florenzi,Paris S-G,29,21,1538,2,1,2.0,2.2,21.0,8.0,19,3,169,54,45.0,10,0,7,-0.54,0.53,2020-10-28 15:38:56,2021-06-06 00:56:17,6,12,Ligue 1,60.0,27.0
393,e33c06cf,2020-2021,Niklas Süle,Bayern Munich,24,20,1505,1,0,0.3,1.1,20.0,4.0,8,5,159,60,54.0,9,1,4,1.05,0.47,2020-10-28 13:51:54,2021-06-06 01:00:59,8,12,Bundesliga,94.0,27.0
394,e342ad68,2020-2021,Mohamed Salah,Liverpool,28,37,3078,22,5,6.3,16.4,120.0,46.0,54,92,554,154,35.0,22,1,22,-1.58,-0.23,2020-10-28 15:05:28,2021-06-06 00:40:41,50,99,Premier League,137.0,117.0
395,e358587b,2020-2021,Pepe Reina,Lazio,37,29,2610,0,0,0.0,0.0,,,1,0,1,1,,0,0,1,1.08,-0.19,2021-04-12 15:44:18,2021-06-06 03:29:17,1,1,Serie A,1.0,1.0
396,e3a5814e,2020-2021,Ainsley Maitland-Niles,West Brom,22,15,1230,0,0,0.7,0.7,10.0,3.0,5,32,327,104,45.0,10,0,14,1.34,0.7,2021-05-30 21:03:34,2021-05-30 21:03:34,18,35,,,
397,e3cceee6,2020-2021,Merih Demiral,Juventus,22,15,940,0,1,0.1,0.7,7.0,2.0,1,3,106,31,29.0,11,0,1,0.7,0.49,2021-04-12 15:43:06,2021-06-06 00:40:11,3,3,Serie A,21.0,6.0
398,e40d028b,2020-2021,Gianluigi Buffon,Juventus,42,8,720,0,0,0.0,0.0,,,0,0,0,0,,0,0,1,1.39,0.49,2020-10-28 15:34:07,2021-06-06 00:40:28,0,0,Serie A,0.0,2.0
399,e42d61c7,2020-2021,Achraf Hakimi,Inter,21,37,2665,7,8,6.7,4.6,38.0,15.0,36,33,500,145,77.0,31,0,37,0.6,0.58,2020-10-28 13:48:02,2021-06-06 01:06:07,36,67,Serie A,124.0,75.0
400,e46012d4,2020-2021,Kevin De Bruyne,Manchester City,29,25,1997,6,12,10.2,7.5,79.0,25.0,79,34,376,121,53.0,27,0,32,-0.19,-0.24,2020-10-27 23:13:10,2021-06-06 00:50:46,40,69,Premier League,173.0,142.0
401,e599253a,2020-2021,Mario Pašalić,Atalanta,25,25,1122,6,2,2.8,4.5,19.0,12.0,18,25,266,74,36.0,19,0,10,-0.97,-0.3,2020-10-28 15:39:53,2021-06-06 03:34:07,15,22,Serie A,62.0,49.0
402,e5a76dfe,2020-2021,Dean Henderson,Manchester Utd,23,13,1125,0,0,0.0,0.0,0.0,0.0,0,0,4,1,,0,0,0,0.65,0.32,2021-04-12 15:18:20,2021-06-06 00:49:35,0,0,Premier League,0.0,1.0
403,e61b8aee,2020-2021,Granit Xhaka,Arsenal,27,31,2522,1,2,1.6,0.8,21.0,6.0,18,19,346,96,83.0,39,1,38,0.84,0.91,2020-10-27 21:33:14,2021-06-06 00:44:29,10,19,Premier League,213.0,40.0
404,e85fb9b8,2020-2021,Giorgio Chiellini,Juventus,35,17,1386,0,1,0.0,0.6,6.0,0.0,1,4,114,49,37.0,19,1,15,-0.52,-0.5,2021-04-12 15:42:50,2021-06-06 00:39:47,3,4,Serie A,52.0,11.0
405,e92cd3f7,2020-2021,Alexander Sørloth,RB Leipzig,24,29,1443,5,3,2.2,5.7,48.0,17.0,26,47,315,106,16.0,28,0,8,0.09,0.12,2021-04-12 15:02:37,2021-06-06 01:03:00,20,32,Bundesliga,35.0,60.0
406,ea6bc03a,2020-2021,Robin Koch,Leeds United,24,17,1132,0,0,0.2,0.8,9.0,2.0,4,5,183,48,42.0,17,2,8,-0.43,0.3,2021-04-12 15:24:52,2021-06-06 00:55:11,2,2,Premier League,44.0,10.0
407,eaeca114,2020-2021,Nathan Aké,Manchester City,25,10,797,1,0,0.0,0.1,3.0,1.0,1,2,73,25,21.0,8,0,5,-1.31,-0.53,2021-05-31 00:05:33,2021-06-06 00:51:53,0,0,Premier League,36.0,3.0
408,eb2fe5b6,2020-2021,Luis Muriel,Atalanta,29,36,1436,22,7,4.7,13.8,83.0,36.0,45,47,279,73,27.0,18,0,20,1.07,0.64,2020-10-28 15:41:19,2021-06-06 03:33:47,55,96,Serie A,75.0,99.0
409,eb58eef0,2020-2021,Georginio Wijnaldum,Liverpool,29,38,2941,2,0,1.8,3.2,31.0,9.0,22,26,426,154,55.0,17,1,25,-0.73,-0.25,2020-10-28 15:05:07,2021-06-06 00:40:53,34,51,Premier League,93.0,53.0
410,eb7822d7,2020-2021,Nemanja Matić,Manchester Utd,31,20,1106,0,0,0.4,0.3,6.0,3.0,7,10,175,56,42.0,14,1,7,-0.53,-0.12,2020-10-27 23:17:04,2021-06-06 00:49:41,15,18,Premier League,79.0,20.0
411,ecada4fc,2020-2021,Keylor Navas,Paris S-G,33,29,2520,0,0,0.3,0.0,,,1,0,5,2,,0,0,2,0.44,-0.07,2020-10-28 13:45:31,2021-06-06 00:55:24,1,1,Ligue 1,0.0,3.0
412,ed1e53f3,2020-2021,Phil Foden,Manchester City,20,28,1616,9,5,4.1,5.5,45.0,20.0,34,29,307,88,38.0,13,0,34,0.62,-0.17,2020-10-27 23:15:26,2021-06-06 00:51:16,43,71,Premier League,60.0,67.0
413,ed9f7cfe,2020-2021,Renan Lodi,Atlético Madrid,22,23,1129,1,2,1.1,0.7,12.0,4.0,15,15,190,66,55.0,19,0,27,0.14,0.69,2020-10-28 13:33:34,2021-06-06 03:28:17,24,30,La Liga,38.0,28.0
414,ee251371,2020-2021,Alexis Saelemaekers,Milan,21,32,2016,2,4,2.8,2.9,28.0,7.0,31,30,523,159,75.0,30,0,34,-0.27,-0.2,2020-10-28 15:29:12,2021-06-06 01:03:59,44,66,Serie A,63.0,72.0
415,ee38d9c5,2020-2021,James Maddison,Leicester City,23,31,2099,8,5,5.3,4.4,74.0,24.0,52,43,344,94,47.0,19,0,57,0.11,-0.22,2021-06-06 00:01:12,2021-06-06 00:01:12,32,55,Premier League,101.0,105.0
416,ee8508c0,2020-2021,Jan Oblak,Atlético Madrid,27,38,3420,0,0,0.0,0.0,,,0,0,1,0,,0,1,5,,,2020-10-28 13:33:02,2021-06-06 03:26:52,1,1,La Liga,0.0,2.0
417,ee93c1a9,2020-2021,Federico Bernardeschi,Juventus,26,27,972,0,2,2.1,1.5,13.0,6.0,22,18,120,31,24.0,13,0,18,-0.79,-0.37,2020-10-28 15:33:44,2021-06-06 00:40:17,20,34,Serie A,38.0,40.0
418,ef619b0b,2020-2021,Aaron Ramsey,Juventus,29,22,1089,2,4,3.6,5.0,23.0,10.0,30,10,225,73,30.0,19,1,18,0.92,0.27,2020-10-28 15:33:59,2021-06-06 00:40:05,12,19,Serie A,59.0,58.0
419,f0da930c,2020-2021,José María Giménez,Atlético Madrid,25,21,1765,0,0,0.2,0.9,15.0,5.0,3,2,117,32,44.0,19,0,18,0.24,0.31,2020-10-28 13:34:30,2021-06-06 03:27:59,1,2,La Liga,55.0,6.0
420,f0f7f62f,2020-2021,Pierluigi Gollini,Atalanta,25,25,2156,0,0,0.0,0.0,,,1,0,4,2,1.0,1,0,4,0.21,0.12,2021-04-12 15:49:14,2021-06-06 03:33:18,1,1,Serie A,1.0,3.0
421,f13d02a6,2020-2021,Hélder Costa,Leeds United,26,22,1156,3,3,0.9,2.0,16.0,6.0,9,32,265,72,36.0,20,0,18,-0.55,-0.49,2021-04-12 15:24:44,2021-06-06 00:55:05,19,41,Premier League,16.0,21.0
422,f4290206,2020-2021,Marcos Alonso,Chelsea,29,13,960,2,0,1.1,1.7,22.0,9.0,12,14,140,41,24.0,13,0,12,-0.54,-0.39,2020-10-27 23:30:43,2021-06-06 00:47:59,7,14,Premier League,49.0,33.0
423,f4d296e4,2020-2021,Pascal Struijk,Leeds United,20,27,2075,1,0,0.2,2.4,14.0,4.0,5,9,382,118,97.0,26,1,7,0.13,-0.36,2021-04-12 15:24:28,2021-06-06 00:54:43,4,5,Premier League,47.0,12.0
424,f586779e,2020-2021,Tammy Abraham,Chelsea,22,22,1040,6,1,0.9,6.4,32.0,13.0,8,13,162,38,10.0,22,0,12,0.54,0.34,2020-10-27 23:29:49,2021-06-06 00:47:53,6,19,Premier League,11.0,18.0
425,f5deef4c,2020-2021,Victor Lindelöf,Manchester Utd,26,29,2585,1,1,0.7,0.7,4.0,1.0,6,6,192,67,58.0,24,2,8,1.29,0.62,2020-10-27 23:15:58,2021-06-06 00:48:46,2,4,Premier League,92.0,9.0
426,f6798fc3,2020-2021,Yassine Bounou,Sevilla,29,33,2970,1,0,0.0,0.3,1.0,1.0,1,1,2,1,,0,1,4,0.15,0.04,2021-04-12 14:47:32,2021-06-06 03:25:16,1,1,La Liga,1.0,4.0
427,f6ac68c1,2020-2021,Stefan Savić,Atlético Madrid,29,33,2953,1,0,0.2,0.9,7.0,2.0,2,3,225,98,83.0,29,0,17,1.5,-0.17,2020-10-28 13:34:14,2021-06-06 03:27:10,6,7,La Liga,74.0,13.0
428,f7036e1c,2020-2021,Lautaro Martínez,Inter,22,38,2561,17,6,4.5,14.0,108.0,36.0,32,55,507,133,52.0,65,0,61,0.22,0.15,2020-10-28 15:30:07,2021-06-06 01:05:58,37,73,Serie A,62.0,80.0
429,f7223718,2020-2021,Patric,Lazio,27,25,1595,0,1,1.1,0.3,7.0,0.0,11,6,262,80,41.0,22,1,6,-0.61,-0.3,2020-10-28 15:36:08,2021-06-06 03:29:28,1,3,Serie A,62.0,28.0
430,f7d50789,2020-2021,Toby Alderweireld,Tottenham,31,25,2240,1,0,0.3,0.8,11.0,3.0,7,2,202,74,52.0,17,0,3,0.46,0.06,2020-10-27 22:17:35,2021-06-06 00:42:59,3,3,Premier League,52.0,19.0
431,f874dd44,2020-2021,Héctor Bellerín,Arsenal,25,25,2089,1,2,2.4,0.8,15.0,5.0,22,9,223,62,47.0,21,0,7,-0.86,-0.66,2020-10-27 23:27:55,2021-06-06 00:44:53,16,31,Premier League,88.0,41.0
432,f8fcd2a5,2020-2021,Jonny Evans,Leicester City,32,28,2473,2,2,0.3,1.7,8.0,3.0,8,6,168,66,62.0,18,0,12,0.26,0.08,2021-06-06 00:00:50,2021-06-06 00:00:50,6,6,Premier League,63.0,14.0
433,fa031b34,2020-2021,Richarlison,Everton,23,34,2861,7,3,3.2,10.7,82.0,32.0,25,67,575,144,69.0,34,0,73,0.55,0.63,2020-10-27 22:02:07,2021-06-06 00:52:05,62,111,Premier League,42.0,80.0
434,fb614c44,2020-2021,James Justin,Leicester City,22,23,2070,2,1,1.6,1.6,10.0,3.0,18,25,347,110,88.0,16,0,39,0.34,0.17,2021-06-06 00:01:17,2021-06-06 00:01:17,20,34,Premier League,92.0,48.0
435,fc027d02,2020-2021,Luke Thomas,Leicester City,19,14,969,1,0,0.2,0.3,8.0,3.0,5,13,194,59,39.0,10,0,16,-0.01,0.24,2021-06-06 00:01:59,2021-06-06 00:01:59,10,17,Premier League,28.0,14.0
436,fc62f087,2020-2021,Abdou Diallo,Paris S-G,24,22,1490,0,1,0.5,0.3,4.0,0.0,1,4,126,41,40.0,17,2,9,0.51,0.13,2020-10-28 13:46:58,2021-06-06 00:56:23,20,35,Ligue 1,75.0,6.0
437,fce2302c,2020-2021,Kieran Tierney,Arsenal,23,27,2299,1,3,4.1,0.4,15.0,3.0,33,16,197,65,49.0,14,0,18,-0.33,-0.17,2020-10-27 23:28:11,2021-06-06 00:44:47,22,42,Premier League,98.0,58.0
438,fd51b456,2020-2021,Lucas Vázquez,Real Madrid,29,24,1848,2,5,4.3,2.2,22.0,8.0,44,23,394,128,81.0,31,0,31,-0.01,-0.11,2020-10-28 00:20:50,2021-06-06 03:24:11,29,44,La Liga,97.0,73.0
439,fd771f95,2020-2021,Martin Braithwaite,Barcelona,29,29,1175,2,2,2.0,4.3,23.0,7.0,10,23,132,43,15.0,11,0,20,-0.13,0.36,2021-04-12 14:44:44,2021-06-06 00:12:10,11,16,La Liga,9.0,23.0
440,fdf4b948,2020-2021,Jean-Daniel Akpa-Akpro,Lazio,27,32,1056,0,1,0.9,0.9,12.0,1.0,12,17,354,109,65.0,31,0,12,0.26,-0.16,2021-04-12 15:45:39,2021-06-06 03:30:24,20,27,Serie A,28.0,19.0
441,fe641c1a,2020-2021,Thomas Delaney,Dortmund,28,20,1286,1,1,0.2,0.4,8.0,3.0,4,8,274,100,73.0,36,1,26,0.1,-0.68,2020-10-28 13:49:31,2021-06-06 00:59:10,4,12,Bundesliga,46.0,16.0
442,fed7cb61,2020-2021,Kai Havertz,Chelsea,21,27,1520,4,3,1.6,6.3,35.0,15.0,17,38,261,59,30.0,27,1,15,0.66,0.23,2021-04-12 15:12:44,2021-06-06 00:47:35,22,46,Premier League,42.0,47.0
